,Ans_1,Ans_2,Ans_3,Ans_4,Ans_5,Ans_6,Ans_7,Ans_8,Ans_9,Ans_10,Ans_11,Ans_12,Ans_13,Ans_14,Ans_15,Ans_16,Ans_17,Ans_18,Ans_19,Ans_20,Ans_21,Ans_22,Ans_23,Ans_24,Ans_25,Ans_26,Ans_27,Ans_28,Ans_29,Ans_30
3696,3.0,3.0,3.0,0.0,0.0,0.0,4.0,4.0,1.0,4.0,0.0,4.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,1.0,1.0,0.0,1.0,2.0,4.0,4.0,4.0,4.0
3699,2.0,3.0,1.0,3.0,3.0,1.0,3.0,3.0,0.0,3.0,1.0,1.0,3.0,3.0,3.0,0.0,1.0,2.0,0.0,0.0,3.0,1.0,4.0,3.0,4.0,0.0,2.0,4.0,4.0,3.0
3703,0.0,0.0,3.0,3.0,0.0,0.0,4.0,2.0,0.0,4.0,0.0,0.0,3.0,3.0,0.0,2.0,0.0,0.0,1.0,1.0,4.0,0.0,0.0,5.0,0.0,4.0,0.0,5.0,3.0,3.0
3704,2.0,1.0,4.0,1.0,0.0,0.0,4.0,4.0,4.0,4.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,3.0,0.0,0.0,0.0,0.0,4.0,0.0,4.0,4.0,4.0
3707,4.0,4.0,4.0,1.0,0.0,2.0,4.0,4.0,4.0,4.0,0.0,4.0,4.0,4.0,1.0,0.0,3.0,0.0,2.0,1.0,3.0,1.0,0.0,0.0,3.0,4.0,1.0,1.0,4.0,4.0
3709,3.0,3.0,4.0,1.0,2.0,3.0,3.0,3.0,0.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,2.0,3.0,3.0,1.0,1.0,0.0,0.0,3.0,0.0,0.0,2.0,3.0
3723,1.0,1.0,3.0,1.0,0.0,0.0,4.0,3.0,1.0,3.0,1.0,0.0,3.0,4.0,3.0,0.0,0.0,0.0,0.0,2.0,3.0,1.0,1.0,1.0,1.0,1.0,2.0,4.0,4.0,3.0
3726,0.0,4.0,3.0,3.0,1.0,0.0,0.0,3.0,0.0,3.0,1.0,1.0,1.0,3.0,1.0,0.0,0.0,1.0,3.0,3.0,3.0,1.0,2.0,1.0,3.0,2.0,2.0,4.0,4.0,4.0
3730,1.0,1.0,3.0,3.0,1.0,1.0,4.0,1.0,0.0,1.0,0.0,1.0,4.0,2.0,1.0,0.0,2.0,0.0,0.0,1.0,4.0,1.0,1.0,1.0,2.0,1.0,1.0,3.0,4.0,2.0
3735,2.0,3.0,3.0,3.0,0.0,1.0,3.0,4.0,3.0,4.0,0.0,4.0,3.0,4.0,0.0,2.0,1.0,0.0,3.0,3.0,3.0,1.0,0.0,0.0,0.0,1.0,1.0,2.0,4.0,4.0
3736,2.0,1.0,4.0,3.0,0.0,0.0,4.0,3.0,0.0,1.0,0.0,0.0,2.0,2.0,0.0,0.0,2.0,0.0,2.0,3.0,4.0,0.0,0.0,0.0,1.0,4.0,0.0,4.0,4.0,4.0
3737,0.0,2.0,2.0,4.0,1.0,0.0,3.0,4.0,1.0,4.0,0.0,2.0,4.0,4.0,0.0,0.0,3.0,0.0,0.0,2.0,3.0,0.0,1.0,4.0,0.0,0.0,0.0,2.0,2.0,4.0
3748,0.0,3.0,3.0,0.0,0.0,0.0,3.0,3.0,1.0,3.0,1.0,1.0,3.0,2.0,1.0,0.0,0.0,0.0,2.0,3.0,2.0,1.0,2.0,1.0,1.0,3.0,2.0,4.0,4.0,2.0
3751,3.0,3.0,4.0,1.0,1.0,3.0,4.0,3.0,0.0,4.0,0.0,4.0,4.0,3.0,2.0,0.0,1.0,1.0,1.0,3.0,4.0,0.0,0.0,0.0,0.0,4.0,0.0,4.0,4.0,4.0
3755,0.0,2.0,3.0,4.0,1.0,0.0,3.0,3.0,1.0,3.0,0.0,0.0,4.0,4.0,1.0,0.0,0.0,0.0,2.0,2.0,4.0,1.0,0.0,0.0,0.0,3.0,1.0,4.0,4.0,4.0
3758,1.0,2.0,2.0,4.0,1.0,0.0,4.0,4.0,3.0,4.0,1.0,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0,1.0,4.0,2.0,2.0,3.0,4.0,4.0,4.0
3763,4.0,3.0,4.0,0.0,1.0,3.0,1.0,1.0,1.0,2.0,1.0,0.0,4.0,2.0,2.0,2.0,3.0,1.0,3.0,3.0,4.0,0.0,0.0,3.0,3.0,4.0,0.0,3.0,3.0,4.0
3768,1.0,4.0,2.0,3.0,0.0,0.0,4.0,4.0,2.0,3.0,0.0,4.0,4.0,4.0,2.0,2.0,0.0,0.0,2.0,4.0,4.0,1.0,0.0,0.0,2.0,4.0,1.0,4.0,4.0,4.0
3769,2.0,0.0,2.0,3.0,0.0,0.0,4.0,3.0,1.0,1.0,0.0,3.0,4.0,2.0,0.0,1.0,1.0,0.0,2.0,4.0,3.0,1.0,1.0,0.0,1.0,4.0,2.0,4.0,4.0,4.0
3770,1.0,1.0,4.0,1.0,0.0,1.0,3.0,4.0,2.0,4.0,0.0,3.0,4.0,3.0,1.0,0.0,0.0,0.0,1.0,4.0,4.0,1.0,1.0,1.0,0.0,4.0,0.0,2.0,4.0,3.0
3773,3.0,4.0,4.0,0.0,1.0,3.0,1.0,2.0,1.0,3.0,1.0,0.0,0.0,3.0,1.0,1.0,1.0,2.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,2.0,0.0,3.0,4.0,4.0
3774,2.0,3.0,3.0,0.0,0.0,1.0,3.0,4.0,0.0,1.0,0.0,1.0,2.0,4.0,0.0,0.0,1.0,1.0,0.0,3.0,4.0,0.0,0.0,0.0,1.0,0.0,3.0,3.0,3.0,2.0
3776,2.0,3.0,4.0,0.0,0.0,1.0,4.0,3.0,1.0,3.0,1.0,3.0,2.0,4.0,0.0,0.0,0.0,1.0,1.0,1.0,3.0,1.0,2.0,0.0,0.0,3.0,0.0,4.0,4.0,4.0
3786,2.0,3.0,3.0,1.0,0.0,1.0,4.0,3.0,4.0,3.0,0.0,3.0,3.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,3.0,2.0,1.0,1.0,1.0,3.0,1.0,4.0,4.0,4.0
3789,1.0,3.0,3.0,1.0,2.0,1.0,1.0,3.0,0.0,1.0,3.0,1.0,1.0,2.0,1.0,1.0,3.0,2.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,3.0,4.0
3805,1.0,2.0,3.0,3.0,0.0,1.0,3.0,1.0,1.0,3.0,0.0,1.0,3.0,3.0,2.0,3.0,3.0,0.0,1.0,1.0,3.0,1.0,0.0,0.0,1.0,3.0,1.0,4.0,4.0,4.0
3810,0.0,1.0,0.0,4.0,1.0,0.0,3.0,4.0,0.0,3.0,0.0,2.0,3.0,4.0,0.0,0.0,0.0,2.0,0.0,2.0,3.0,0.0,0.0,1.0,0.0,3.0,3.0,4.0,4.0,4.0
3821,1.0,1.0,3.0,3.0,2.0,1.0,3.0,3.0,2.0,3.0,2.0,3.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,3.0,1.0,1.0,1.0,2.0,1.0,3.0,3.0,3.0,2.0
3830,2.0,3.0,3.0,1.0,0.0,0.0,4.0,4.0,3.0,3.0,0.0,4.0,3.0,4.0,3.0,0.0,2.0,1.0,1.0,3.0,3.0,1.0,1.0,1.0,1.0,3.0,1.0,2.0,3.0,1.0
3838,0.0,0.0,4.0,4.0,0.0,0.0,4.0,4.0,0.0,4.0,0.0,0.0,4.0,4.0,1.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,4.0,4.0
3839,3.0,1.0,3.0,3.0,1.0,1.0,3.0,3.0,2.0,3.0,1.0,1.0,3.0,2.0,2.0,3.0,1.0,1.0,1.0,3.0,4.0,0.0,0.0,0.0,0.0,3.0,2.0,4.0,4.0,2.0
3848,1.0,1.0,3.0,4.0,1.0,0.0,4.0,2.0,0.0,5.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,4.0,1.0,2.0,1.0,5.0,3.0,1.0,4.0,4.0,3.0
3849,2.0,1.0,4.0,1.0,0.0,0.0,4.0,4.0,1.0,4.0,0.0,3.0,3.0,5.0,1.0,1.0,1.0,0.0,2.0,2.0,4.0,1.0,1.0,1.0,0.0,4.0,2.0,4.0,2.0,4.0
3857,1.0,2.0,3.0,3.0,0.0,0.0,4.0,3.0,0.0,3.0,0.0,0.0,3.0,1.0,2.0,0.0,0.0,0.0,0.0,2.0,3.0,1.0,3.0,1.0,0.0,2.0,2.0,4.0,4.0,4.0
3866,1.0,2.0,3.0,4.0,1.0,1.0,2.0,4.0,1.0,3.0,1.0,4.0,2.0,2.0,0.0,0.0,2.0,0.0,1.0,1.0,4.0,0.0,0.0,0.0,4.0,2.0,3.0,3.0,4.0,4.0
3867,4.0,4.0,4.0,0.0,1.0,3.0,3.0,4.0,1.0,3.0,1.0,2.0,4.0,4.0,0.0,3.0,1.0,2.0,2.0,4.0,4.0,2.0,0.0,1.0,0.0,3.0,1.0,4.0,4.0,4.0
3868,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,4.0,4.0,0.0,4.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0,4.0,4.0,4.0,4.0,4.0
3883,2.0,0.0,4.0,0.0,0.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,4.0,4.0,4.0,0.0
3890,2.0,1.0,3.0,4.0,1.0,1.0,4.0,1.0,3.0,3.0,1.0,2.0,4.0,2.0,0.0,1.0,0.0,0.0,2.0,2.0,4.0,1.0,0.0,2.0,1.0,4.0,1.0,3.0,3.0,4.0
3895,0.0,0.0,3.0,3.0,1.0,0.0,4.0,0.0,0.0,4.0,0.0,2.0,4.0,4.0,0.0,1.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0,4.0,4.0,0.0
3902,2.0,4.0,2.0,2.0,1.0,0.0,4.0,3.0,1.0,3.0,2.0,3.0,3.0,3.0,2.0,1.0,1.0,0.0,2.0,1.0,4.0,0.0,1.0,0.0,2.0,4.0,1.0,4.0,4.0,4.0
3903,2.0,4.0,3.0,0.0,0.0,1.0,3.0,4.0,2.0,3.0,1.0,4.0,3.0,4.0,1.0,0.0,0.0,0.0,0.0,3.0,3.0,0.0,1.0,0.0,2.0,2.0,1.0,2.0,4.0,4.0
3905,2.0,3.0,4.0,2.0,1.0,1.0,4.0,2.0,0.0,3.0,0.0,4.0,1.0,4.0,0.0,2.0,0.0,0.0,2.0,3.0,4.0,0.0,0.0,0.0,0.0,4.0,2.0,4.0,4.0,4.0
3907,1.0,3.0,4.0,1.0,1.0,1.0,1.0,3.0,1.0,3.0,1.0,3.0,3.0,3.0,1.0,1.0,2.0,1.0,3.0,1.0,3.0,1.0,1.0,1.0,1.0,3.0,3.0,2.0,3.0,3.0
3909,2.0,2.0,2.0,3.0,0.0,0.0,4.0,2.0,1.0,0.0,0.0,2.0,2.0,4.0,0.0,0.0,0.0,0.0,1.0,2.0,4.0,1.0,1.0,2.0,2.0,4.0,0.0,4.0,4.0,4.0
3911,2.0,3.0,3.0,2.0,3.0,1.0,3.0,3.0,1.0,3.0,3.0,3.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,3.0,1.0,3.0,3.0,1.0
3916,0.0,1.0,4.0,0.0,3.0,2.0,4.0,4.0,4.0,4.0,0.0,4.0,4.0,4.0,2.0,0.0,0.0,0.0,3.0,4.0,4.0,3.0,0.0,0.0,0.0,4.0,1.0,2.0,4.0,4.0
3919,3.0,2.0,2.0,1.0,2.0,1.0,4.0,5.0,2.0,3.0,1.0,3.0,3.0,2.0,1.0,1.0,0.0,1.0,2.0,4.0,4.0,1.0,1.0,3.0,1.0,3.0,2.0,4.0,3.0,2.0
3923,2.0,3.0,3.0,1.0,1.0,1.0,2.0,3.0,2.0,2.0,1.0,2.0,4.0,3.0,0.0,1.0,1.0,0.0,2.0,1.0,3.0,1.0,0.0,1.0,2.0,4.0,0.0,4.0,4.0,4.0
3934,3.0,1.0,3.0,1.0,2.0,1.0,4.0,4.0,1.0,1.0,1.0,2.0,1.0,4.0,0.0,0.0,1.0,1.0,0.0,4.0,3.0,1.0,2.0,0.0,1.0,2.0,3.0,1.0,4.0,4.0
3942,2.0,0.0,3.0,4.0,0.0,0.0,4.0,4.0,0.0,4.0,0.0,0.0,4.0,4.0,1.0,0.0,0.0,0.0,2.0,4.0,4.0,1.0,0.0,0.0,3.0,3.0,1.0,4.0,4.0,4.0
3944,4.0,3.0,3.0,1.0,1.0,5.0,1.0,3.0,0.0,2.0,1.0,2.0,2.0,3.0,3.0,1.0,1.0,1.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,3.0,1.0,3.0,0.0,0.0
3951,3.0,1.0,3.0,1.0,1.0,1.0,4.0,2.0,0.0,3.0,1.0,1.0,3.0,4.0,0.0,1.0,2.0,1.0,1.0,3.0,4.0,0.0,1.0,1.0,0.0,3.0,3.0,3.0,3.0,3.0
3954,0.0,1.0,1.0,3.0,1.0,1.0,4.0,3.0,4.0,4.0,0.0,4.0,4.0,3.0,0.0,0.0,3.0,0.0,1.0,4.0,3.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,4.0,3.0
3955,3.0,4.0,4.0,1.0,0.0,4.0,2.0,1.0,2.0,4.0,0.0,4.0,3.0,3.0,0.0,2.0,3.0,2.0,3.0,3.0,4.0,1.0,0.0,0.0,0.0,4.0,1.0,4.0,4.0,4.0
3958,1.0,5.0,2.0,4.0,1.0,1.0,4.0,4.0,2.0,4.0,0.0,3.0,4.0,3.0,5.0,5.0,1.0,0.0,1.0,4.0,4.0,1.0,0.0,0.0,0.0,2.0,1.0,3.0,4.0,3.0
3964,1.0,3.0,3.0,3.0,1.0,0.0,4.0,4.0,4.0,4.0,0.0,4.0,4.0,4.0,1.0,0.0,1.0,0.0,2.0,3.0,4.0,1.0,2.0,0.0,0.0,2.0,3.0,4.0,4.0,4.0
3965,2.0,3.0,3.0,1.0,2.0,1.0,4.0,1.0,2.0,2.0,1.0,1.0,2.0,5.0,1.0,2.0,2.0,0.0,2.0,1.0,4.0,1.0,0.0,0.0,0.0,4.0,1.0,3.0,4.0,4.0
3971,3.0,3.0,2.0,3.0,1.0,1.0,3.0,2.0,4.0,4.0,1.0,4.0,3.0,2.0,2.0,0.0,3.0,3.0,2.0,4.0,4.0,0.0,0.0,0.0,0.0,4.0,0.0,4.0,4.0,1.0
3978,0.0,0.0,0.0,2.0,3.0,1.0,3.0,3.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,3.0,0.0,3.0,3.0,2.0,0.0
3989,0.0,1.0,4.0,4.0,0.0,0.0,4.0,4.0,0.0,4.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,4.0
3991,0.0,1.0,3.0,3.0,2.0,0.0,3.0,3.0,1.0,4.0,2.0,2.0,3.0,3.0,0.0,1.0,0.0,0.0,2.0,3.0,3.0,1.0,0.0,1.0,0.0,4.0,0.0,4.0,3.0,4.0
3996,2.0,4.0,2.0,4.0,2.0,1.0,4.0,0.0,1.0,3.0,0.0,3.0,4.0,4.0,0.0,1.0,0.0,0.0,0.0,1.0,4.0,0.0,4.0,4.0,4.0,0.0,2.0,4.0,1.0,4.0
3999,2.0,2.0,3.0,4.0,0.0,1.0,4.0,4.0,2.0,3.0,0.0,4.0,4.0,4.0,1.0,0.0,0.0,0.0,1.0,1.0,4.0,0.0,0.0,0.0,0.0,2.0,2.0,3.0,4.0,4.0
4001,4.0,3.0,3.0,0.0,1.0,3.0,3.0,2.0,0.0,2.0,1.0,0.0,2.0,2.0,2.0,1.0,2.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,3.0,3.0,2.0,4.0,3.0,3.0
4006,2.0,2.0,3.0,3.0,1.0,3.0,4.0,3.0,1.0,3.0,1.0,3.0,3.0,3.0,2.0,2.0,3.0,1.0,1.0,3.0,3.0,1.0,1.0,1.0,1.0,3.0,1.0,3.0,3.0,3.0
4011,4.0,3.0,4.0,1.0,0.0,4.0,2.0,4.0,4.0,1.0,0.0,4.0,1.0,4.0,0.0,0.0,3.0,4.0,3.0,4.0,4.0,0.0,0.0,0.0,1.0,4.0,2.0,4.0,4.0,4.0
4017,3.0,1.0,3.0,3.0,0.0,1.0,3.0,1.0,2.0,2.0,0.0,4.0,3.0,2.0,1.0,2.0,0.0,0.0,1.0,3.0,3.0,2.0,2.0,0.0,0.0,4.0,1.0,3.0,2.0,4.0
4032,0.0,0.0,3.0,1.0,1.0,0.0,4.0,2.0,4.0,4.0,1.0,4.0,2.0,4.0,1.0,0.0,0.0,0.0,0.0,3.0,4.0,4.0,1.0,1.0,0.0,1.0,2.0,4.0,4.0,3.0
4040,3.0,4.0,3.0,1.0,0.0,1.0,3.0,3.0,1.0,3.0,0.0,1.0,3.0,1.0,1.0,1.0,3.0,0.0,1.0,3.0,4.0,1.0,0.0,0.0,1.0,3.0,1.0,4.0,4.0,4.0
4048,4.0,4.0,4.0,0.0,0.0,4.0,0.0,3.0,1.0,3.0,0.0,3.0,4.0,1.0,0.0,1.0,1.0,0.0,1.0,3.0,4.0,1.0,1.0,1.0,1.0,4.0,1.0,3.0,1.0,1.0
4049,1.0,2.0,2.0,3.0,1.0,1.0,3.0,3.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,2.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,2.0,3.0,3.0,1.0
4051,2.0,0.0,1.0,1.0,0.0,0.0,1.0,2.0,3.0,0.0,0.0,1.0,4.0,2.0,2.0,1.0,0.0,0.0,0.0,1.0,3.0,1.0,1.0,0.0,0.0,1.0,1.0,4.0,4.0,4.0
4060,3.0,3.0,3.0,1.0,1.0,3.0,2.0,1.0,1.0,3.0,0.0,1.0,2.0,3.0,2.0,1.0,2.0,3.0,0.0,1.0,2.0,3.0,2.0,1.0,4.0,3.0,1.0,3.0,4.0,3.0
4067,3.0,2.0,2.0,1.0,0.0,1.0,4.0,3.0,1.0,3.0,0.0,3.0,3.0,3.0,1.0,0.0,1.0,0.0,1.0,2.0,3.0,1.0,1.0,1.0,1.0,2.0,2.0,4.0,4.0,4.0
4069,2.0,2.0,0.0,3.0,0.0,0.0,4.0,1.0,0.0,2.0,0.0,0.0,4.0,2.0,0.0,4.0,0.0,0.0,0.0,0.0,4.0,0.0,2.0,0.0,0.0,2.0,1.0,4.0,4.0,4.0
4070,1.0,5.0,3.0,3.0,1.0,0.0,4.0,5.0,2.0,3.0,1.0,3.0,3.0,3.0,1.0,0.0,1.0,0.0,0.0,5.0,3.0,1.0,3.0,2.0,1.0,3.0,3.0,4.0,3.0,4.0
4074,2.0,5.0,3.0,3.0,1.0,3.0,3.0,3.0,1.0,1.0,1.0,1.0,5.0,3.0,1.0,1.0,3.0,0.0,2.0,3.0,3.0,1.0,1.0,1.0,0.0,4.0,0.0,4.0,3.0,4.0
4077,3.0,1.0,2.0,1.0,0.0,1.0,3.0,4.0,3.0,3.0,0.0,3.0,4.0,2.0,1.0,1.0,3.0,0.0,4.0,2.0,4.0,4.0,0.0,0.0,2.0,4.0,0.0,4.0,4.0,4.0
4086,1.0,2.0,2.0,2.0,3.0,2.0,4.0,3.0,0.0,1.0,0.0,1.0,3.0,2.0,2.0,4.0,0.0,2.0,4.0,4.0,4.0,1.0,0.0,0.0,0.0,4.0,0.0,4.0,4.0,4.0
4088,1.0,0.0,0.0,1.0,1.0,1.0,4.0,3.0,0.0,0.0,2.0,0.0,2.0,3.0,1.0,0.0,0.0,1.0,0.0,0.0,3.0,0.0,1.0,1.0,1.0,1.0,1.0,4.0,2.0,4.0
4091,0.0,0.0,1.0,4.0,0.0,0.0,4.0,1.0,1.0,1.0,1.0,1.0,4.0,2.0,1.0,1.0,0.0,0.0,0.0,1.0,4.0,1.0,0.0,0.0,2.0,0.0,1.0,4.0,4.0,4.0
4100,1.0,1.0,3.0,2.0,1.0,1.0,4.0,3.0,1.0,2.0,1.0,0.0,3.0,4.0,0.0,5.0,0.0,0.0,1.0,2.0,4.0,1.0,0.0,0.0,1.0,4.0,1.0,4.0,3.0,4.0
4102,4.0,3.0,3.0,3.0,1.0,2.0,4.0,4.0,3.0,2.0,4.0,3.0,4.0,3.0,2.0,0.0,0.0,1.0,4.0,3.0,4.0,0.0,0.0,0.0,1.0,4.0,0.0,4.0,4.0,4.0
4103,0.0,4.0,2.0,4.0,0.0,0.0,4.0,4.0,4.0,4.0,0.0,2.0,4.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,4.0,2.0,0.0,0.0,3.0,4.0,4.0,4.0
4104,4.0,3.0,4.0,1.0,1.0,2.0,4.0,4.0,2.0,4.0,1.0,3.0,3.0,4.0,0.0,1.0,2.0,1.0,3.0,3.0,4.0,1.0,3.0,0.0,2.0,4.0,4.0,1.0,3.0,3.0
4112,2.0,4.0,4.0,3.0,1.0,2.0,3.0,3.0,1.0,3.0,1.0,1.0,2.0,3.0,1.0,1.0,2.0,1.0,1.0,2.0,4.0,1.0,1.0,1.0,1.0,3.0,2.0,4.0,4.0,4.0
4121,1.0,3.0,1.0,4.0,1.0,0.0,4.0,4.0,4.0,4.0,0.0,4.0,3.0,3.0,1.0,2.0,0.0,1.0,3.0,3.0,4.0,1.0,0.0,0.0,0.0,4.0,0.0,1.0,4.0,4.0
4123,4.0,4.0,4.0,1.0,1.0,4.0,4.0,4.0,1.0,3.0,1.0,0.0,4.0,4.0,1.0,1.0,0.0,0.0,0.0,0.0,4.0,2.0,4.0,4.0,4.0,0.0,3.0,4.0,3.0,4.0
4126,2.0,1.0,3.0,1.0,1.0,1.0,3.0,3.0,0.0,3.0,1.0,3.0,1.0,4.0,1.0,1.0,1.0,1.0,1.0,5.0,4.0,0.0,0.0,0.0,0.0,3.0,0.0,4.0,3.0,4.0
4128,2.0,4.0,4.0,2.0,2.0,3.0,4.0,4.0,0.0,4.0,4.0,1.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,4.0,3.0,0.0,1.0,1.0,0.0,1.0,1.0,2.0,4.0,1.0
4130,4.0,3.0,3.0,1.0,1.0,3.0,3.0,4.0,0.0,3.0,0.0,0.0,3.0,3.0,1.0,1.0,0.0,0.0,3.0,1.0,3.0,1.0,0.0,0.0,3.0,3.0,0.0,4.0,4.0,4.0
4139,1.0,1.0,4.0,3.0,1.0,1.0,4.0,3.0,1.0,1.0,1.0,1.0,3.0,3.0,0.0,1.0,2.0,1.0,1.0,3.0,3.0,1.0,0.0,0.0,1.0,4.0,1.0,2.0,3.0,4.0
4140,2.0,5.0,5.0,3.0,1.0,0.0,4.0,1.0,1.0,1.0,1.0,1.0,3.0,4.0,0.0,0.0,0.0,0.0,1.0,3.0,4.0,1.0,1.0,1.0,0.0,2.0,2.0,4.0,4.0,4.0
4143,0.0,1.0,3.0,2.0,2.0,0.0,4.0,3.0,1.0,2.0,1.0,4.0,3.0,4.0,0.0,1.0,1.0,0.0,0.0,1.0,3.0,0.0,0.0,1.0,1.0,2.0,1.0,4.0,4.0,4.0
4145,0.0,4.0,3.0,0.0,0.0,0.0,4.0,4.0,0.0,4.0,0.0,4.0,4.0,4.0,4.0,0.0,0.0,0.0,0.0,3.0,4.0,0.0,4.0,3.0,4.0,0.0,1.0,4.0,4.0,3.0
4150,1.0,1.0,0.0,0.0,0.0,0.0,4.0,1.0,0.0,4.0,0.0,4.0,4.0,4.0,4.0,4.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0,4.0,0.0,4.0,0.0,0.0
4154,2.0,0.0,2.0,4.0,0.0,0.0,4.0,2.0,2.0,3.0,0.0,0.0,3.0,4.0,2.0,0.0,0.0,0.0,1.0,3.0,3.0,1.0,1.0,0.0,3.0,3.0,2.0,4.0,4.0,0.0
4155,3.0,4.0,3.0,4.0,1.0,0.0,4.0,1.0,1.0,3.0,0.0,1.0,3.0,4.0,1.0,1.0,0.0,0.0,0.0,1.0,3.0,0.0,1.0,0.0,0.0,3.0,1.0,4.0,4.0,4.0
4161,1.0,2.0,3.0,3.0,1.0,1.0,3.0,3.0,1.0,1.0,1.0,1.0,2.0,3.0,2.0,0.0,1.0,0.0,3.0,2.0,4.0,0.0,0.0,0.0,0.0,4.0,1.0,4.0,4.0,3.0
4177,0.0,0.0,3.0,3.0,1.0,0.0,3.0,3.0,1.0,3.0,0.0,0.0,3.0,3.0,2.0,1.0,0.0,0.0,0.0,3.0,3.0,1.0,1.0,1.0,1.0,3.0,1.0,4.0,4.0,4.0
4186,0.0,1.0,3.0,3.0,2.0,0.0,3.0,2.0,1.0,1.0,3.0,1.0,1.0,3.0,4.0,1.0,3.0,1.0,0.0,0.0,0.0,1.0,2.0,1.0,3.0,1.0,1.0,4.0,1.0,4.0
4193,4.0,0.0,4.0,0.0,0.0,2.0,4.0,0.0,0.0,3.0,0.0,0.0,3.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,2.0,4.0,2.0,4.0,4.0,4.0,4.0
4198,3.0,1.0,3.0,1.0,1.0,1.0,3.0,3.0,1.0,3.0,2.0,1.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,2.0,3.0,1.0,1.0,1.0,2.0,3.0,1.0,4.0,3.0,4.0
4208,2.0,4.0,3.0,2.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,1.0,1.0,3.0,1.0,1.0,1.0,3.0,0.0,1.0,3.0,1.0,0.0,0.0,4.0,3.0,1.0,4.0,4.0,4.0
4212,2.0,1.0,3.0,4.0,0.0,1.0,4.0,5.0,0.0,3.0,0.0,4.0,3.0,5.0,0.0,1.0,0.0,0.0,3.0,2.0,4.0,0.0,1.0,0.0,0.0,4.0,0.0,4.0,4.0,3.0
4215,2.0,0.0,3.0,3.0,0.0,1.0,3.0,2.0,1.0,2.0,1.0,1.0,3.0,3.0,1.0,1.0,1.0,0.0,1.0,3.0,3.0,1.0,1.0,1.0,2.0,3.0,1.0,3.0,3.0,3.0
4216,1.0,3.0,1.0,3.0,1.0,0.0,4.0,4.0,1.0,3.0,0.0,0.0,4.0,2.0,0.0,1.0,0.0,0.0,0.0,2.0,3.0,1.0,1.0,1.0,0.0,3.0,1.0,4.0,4.0,4.0
4222,1.0,3.0,3.0,3.0,1.0,1.0,3.0,3.0,3.0,4.0,0.0,4.0,4.0,4.0,1.0,0.0,0.0,0.0,3.0,4.0,4.0,1.0,1.0,1.0,1.0,4.0,1.0,4.0,4.0,4.0
4225,2.0,3.0,3.0,2.0,1.0,1.0,4.0,3.0,0.0,3.0,1.0,2.0,3.0,1.0,1.0,1.0,1.0,2.0,0.0,1.0,2.0,1.0,2.0,1.0,3.0,2.0,2.0,3.0,3.0,3.0
4231,0.0,0.0,4.0,0.0,0.0,1.0,4.0,4.0,3.0,4.0,0.0,3.0,4.0,4.0,1.0,0.0,0.0,0.0,1.0,1.0,4.0,1.0,2.0,1.0,4.0,3.0,0.0,4.0,4.0,4.0
4233,1.0,2.0,3.0,1.0,0.0,0.0,4.0,4.0,2.0,3.0,0.0,4.0,4.0,3.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0,4.0,0.0,4.0,4.0,4.0
