,Ans_1,Ans_2,Ans_3,Ans_4,Ans_5,Ans_6,Ans_7,Ans_8,Ans_9,Ans_10,Ans_11,Ans_12,Ans_13,Ans_14,Ans_15,Ans_16,Ans_17,Ans_18,Ans_19,Ans_20,Ans_21,Ans_22,Ans_23,Ans_24,Ans_25,Ans_26,Ans_27,Ans_28,Ans_29,Ans_30
3202,1.0,1.0,1.0,1.0,1.0,3.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,1.0
3212,0.0,1.0,4.0,3.0,4.0,3.0,1.0,1.0,0.0,2.0,0.0,0.0,1.0,3.0,1.0,0.0,1.0,3.0,1.0,0.0,3.0,1.0,3.0,0.0,0.0,0.0,0.0,3.0,0.0,3.0
3214,0.0,1.0,2.0,4.0,3.0,3.0,3.0,1.0,2.0,0.0,2.0,0.0,3.0,2.0,1.0,2.0,2.0,3.0,1.0,1.0,0.0,3.0,3.0,3.0,0.0,2.0,2.0,2.0,3.0,1.0
3215,2.0,1.0,1.0,3.0,4.0,2.0,3.0,2.0,1.0,3.0,2.0,1.0,2.0,3.0,1.0,2.0,2.0,2.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,2.0,1.0,2.0,3.0,1.0
3218,0.0,2.0,1.0,3.0,1.0,3.0,3.0,1.0,2.0,2.0,3.0,3.0,3.0,0.0,1.0,1.0,3.0,1.0,3.0,4.0,0.0,0.0,3.0,3.0,0.0,1.0,1.0,2.0,2.0,0.0
3219,0.0,1.0,3.0,3.0,3.0,2.0,2.0,1.0,3.0,0.0,1.0,2.0,1.0,3.0,3.0,2.0,3.0,5.0,3.0,1.0,1.0,1.0,3.0,0.0,0.0,0.0,3.0,3.0,3.0,0.0
3232,0.0,1.0,1.0,3.0,3.0,2.0,3.0,2.0,2.0,1.0,2.0,2.0,1.0,4.0,3.0,2.0,2.0,1.0,2.0,2.0,0.0,2.0,1.0,2.0,3.0,1.0,3.0,1.0,2.0,0.0
3235,0.0,0.0,3.0,4.0,2.0,0.0,4.0,2.0,4.0,0.0,1.0,1.0,1.0,2.0,1.0,1.0,3.0,3.0,2.0,1.0,3.0,3.0,3.0,0.0,0.0,1.0,0.0,3.0,1.0,3.0
3243,0.0,1.0,2.0,4.0,3.0,3.0,1.0,4.0,1.0,1.0,2.0,1.0,1.0,2.0,1.0,3.0,1.0,1.0,3.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,3.0,1.0
3248,1.0,1.0,2.0,3.0,2.0,4.0,0.0,3.0,1.0,3.0,0.0,2.0,3.0,1.0,1.0,0.0,1.0,3.0,2.0,1.0,2.0,2.0,4.0,0.0,0.0,0.0,3.0,4.0,2.0,1.0
3250,0.0,3.0,1.0,1.0,3.0,3.0,3.0,3.0,3.0,1.0,1.0,2.0,1.0,3.0,2.0,3.0,5.0,1.0,3.0,3.0,1.0,1.0,1.0,1.0,0.0,0.0,2.0,3.0,2.0,1.0
3251,0.0,1.0,1.0,4.0,4.0,3.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,3.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,4.0,0.0,4.0,0.0
3252,0.0,3.0,0.0,4.0,3.0,2.0,1.0,3.0,2.0,1.0,1.0,1.0,1.0,3.0,3.0,1.0,2.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,3.0,0.0,3.0,1.0,4.0,0.0
3265,3.0,1.0,3.0,3.0,1.0,4.0,3.0,0.0,0.0,1.0,0.0,1.0,1.0,2.0,1.0,1.0,1.0,3.0,1.0,1.0,3.0,3.0,3.0,0.0,0.0,1.0,0.0,4.0,0.0,4.0
3269,1.0,2.0,2.0,1.0,1.0,3.0,1.0,0.0,0.0,3.0,1.0,0.0,1.0,1.0,0.0,1.0,2.0,1.0,3.0,0.0,0.0,1.0,1.0,1.0,2.0,0.0,2.0,3.0,3.0,1.0
3280,4.0,2.0,3.0,4.0,4.0,3.0,2.0,0.0,2.0,2.0,0.0,0.0,0.0,4.0,1.0,0.0,1.0,0.0,0.0,0.0,2.0,2.0,3.0,3.0,0.0,0.0,2.0,3.0,1.0,1.0
3281,1.0,3.0,2.0,3.0,4.0,3.0,1.0,0.0,0.0,0.0,1.0,3.0,3.0,4.0,3.0,2.0,1.0,3.0,0.0,1.0,3.0,3.0,4.0,1.0,0.0,1.0,0.0,2.0,1.0,1.0
3283,0.0,2.0,4.0,1.0,3.0,4.0,1.0,0.0,0.0,4.0,0.0,1.0,1.0,1.0,2.0,0.0,0.0,1.0,1.0,1.0,4.0,1.0,1.0,1.0,0.0,0.0,4.0,4.0,3.0,1.0
3289,1.0,3.0,3.0,3.0,3.0,4.0,0.0,3.0,0.0,3.0,1.0,3.0,1.0,3.0,0.0,1.0,1.0,3.0,1.0,0.0,5.0,1.0,1.0,1.0,0.0,0.0,4.0,3.0,2.0,1.0
3290,3.0,1.0,3.0,4.0,4.0,3.0,2.0,4.0,1.0,1.0,0.0,0.0,0.0,3.0,0.0,0.0,3.0,3.0,0.0,0.0,2.0,1.0,3.0,4.0,2.0,1.0,1.0,4.0,2.0,1.0
3300,0.0,1.0,0.0,2.0,3.0,3.0,1.0,3.0,1.0,3.0,3.0,1.0,0.0,3.0,1.0,1.0,3.0,1.0,2.0,1.0,1.0,1.0,3.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0
3317,3.0,1.0,1.0,3.0,2.0,3.0,1.0,1.0,1.0,3.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,3.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,3.0,1.0,3.0,1.0
3333,0.0,1.0,2.0,2.0,3.0,2.0,3.0,2.0,4.0,1.0,1.0,2.0,3.0,4.0,1.0,1.0,2.0,1.0,3.0,0.0,0.0,1.0,2.0,3.0,0.0,1.0,1.0,1.0,3.0,1.0
3336,0.0,0.0,0.0,4.0,4.0,1.0,3.0,3.0,3.0,0.0,1.0,0.0,0.0,4.0,1.0,1.0,3.0,1.0,1.0,1.0,0.0,1.0,0.0,3.0,0.0,1.0,4.0,0.0,4.0,0.0
3339,0.0,1.0,4.0,4.0,2.0,3.0,4.0,0.0,2.0,2.0,1.0,1.0,1.0,3.0,2.0,2.0,5.0,2.0,0.0,0.0,0.0,3.0,4.0,1.0,0.0,0.0,1.0,2.0,3.0,4.0
3342,0.0,1.0,1.0,3.0,2.0,1.0,3.0,2.0,2.0,1.0,1.0,1.0,1.0,2.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,3.0,2.0,2.0,1.0
3345,0.0,0.0,0.0,4.0,4.0,0.0,1.0,4.0,4.0,0.0,1.0,1.0,1.0,3.0,1.0,1.0,3.0,2.0,1.0,1.0,0.0,3.0,1.0,4.0,4.0,4.0,4.0,0.0,2.0,0.0
3355,0.0,3.0,0.0,1.0,4.0,1.0,0.0,1.0,4.0,1.0,0.0,0.0,5.0,4.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,0.0,0.0,4.0,1.0,4.0,0.0
3359,0.0,0.0,2.0,2.0,4.0,2.0,3.0,1.0,1.0,0.0,2.0,1.0,2.0,3.0,1.0,2.0,2.0,0.0,0.0,0.0,0.0,3.0,2.0,0.0,0.0,0.0,2.0,2.0,3.0,1.0
3360,3.0,3.0,1.0,3.0,3.0,2.0,1.0,1.0,1.0,3.0,2.0,2.0,1.0,3.0,3.0,3.0,3.0,1.0,1.0,1.0,0.0,1.0,3.0,3.0,2.0,1.0,3.0,1.0,2.0,1.0
3366,1.0,1.0,4.0,2.0,4.0,4.0,2.0,1.0,0.0,2.0,0.0,0.0,0.0,4.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,4.0,3.0,3.0,0.0,0.0,0.0,1.0,2.0,4.0
3369,1.0,1.0,3.0,3.0,2.0,3.0,3.0,1.0,1.0,1.0,0.0,1.0,0.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,2.0,1.0
3377,2.0,3.0,4.0,3.0,1.0,4.0,3.0,5.0,0.0,1.0,2.0,2.0,0.0,3.0,2.0,5.0,1.0,3.0,1.0,5.0,3.0,2.0,1.0,0.0,0.0,0.0,4.0,4.0,1.0,4.0
3382,2.0,4.0,3.0,1.0,1.0,3.0,0.0,1.0,0.0,3.0,3.0,1.0,1.0,4.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,4.0
3388,0.0,1.0,1.0,4.0,4.0,1.0,3.0,2.0,3.0,1.0,3.0,1.0,1.0,3.0,1.0,1.0,3.0,3.0,0.0,0.0,0.0,1.0,1.0,2.0,1.0,3.0,2.0,1.0,1.0,0.0
3392,1.0,1.0,0.0,1.0,3.0,3.0,1.0,3.0,0.0,3.0,5.0,0.0,3.0,4.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,1.0,0.0,4.0,1.0,0.0,4.0,0.0,3.0,0.0
3398,1.0,3.0,3.0,3.0,3.0,4.0,1.0,2.0,1.0,1.0,1.0,3.0,3.0,3.0,1.0,1.0,2.0,0.0,1.0,0.0,1.0,1.0,1.0,2.0,1.0,1.0,3.0,4.0,3.0,2.0
3400,1.0,1.0,2.0,3.0,3.0,2.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,3.0,1.0,1.0,2.0,1.0,1.0,0.0,0.0,1.0,3.0,1.0,0.0,0.0,3.0,1.0,1.0,0.0
3407,1.0,1.0,3.0,2.0,3.0,3.0,2.0,1.0,1.0,3.0,1.0,0.0,1.0,2.0,1.0,1.0,2.0,2.0,1.0,0.0,1.0,1.0,2.0,3.0,1.0,1.0,2.0,2.0,3.0,3.0
3408,0.0,1.0,3.0,4.0,4.0,2.0,5.0,4.0,2.0,1.0,0.0,0.0,0.0,4.0,1.0,1.0,4.0,5.0,2.0,0.0,0.0,4.0,4.0,1.0,5.0,1.0,0.0,1.0,4.0,1.0
3411,0.0,3.0,1.0,3.0,4.0,3.0,1.0,0.0,1.0,0.0,3.0,3.0,0.0,4.0,0.0,3.0,4.0,1.0,3.0,4.0,0.0,3.0,4.0,4.0,4.0,1.0,4.0,0.0,1.0,3.0
3416,4.0,4.0,2.0,1.0,1.0,4.0,1.0,1.0,0.0,4.0,3.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,4.0,0.0,1.0,1.0,1.0,4.0,4.0,4.0,1.0,3.0,3.0
3418,1.0,3.0,4.0,3.0,2.0,4.0,1.0,0.0,0.0,4.0,0.0,2.0,1.0,3.0,1.0,2.0,1.0,1.0,3.0,0.0,1.0,1.0,1.0,3.0,0.0,0.0,1.0,4.0,3.0,1.0
3419,1.0,1.0,3.0,3.0,2.0,4.0,1.0,4.0,0.0,4.0,2.0,1.0,1.0,2.0,2.0,1.0,3.0,1.0,2.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,4.0,3.0,2.0,3.0
3423,1.0,3.0,1.0,4.0,1.0,3.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,2.0,1.0,2.0,2.0,2.0,1.0,0.0,1.0,3.0,2.0,1.0,1.0,3.0,3.0,1.0,2.0,1.0
3425,0.0,1.0,1.0,4.0,4.0,2.0,1.0,3.0,4.0,3.0,5.0,5.0,2.0,4.0,2.0,1.0,2.0,1.0,0.0,0.0,0.0,4.0,1.0,1.0,4.0,0.0,4.0,0.0,3.0,0.0
3427,0.0,1.0,1.0,4.0,4.0,2.0,3.0,1.0,1.0,1.0,2.0,1.0,1.0,3.0,0.0,2.0,2.0,1.0,1.0,0.0,1.0,1.0,1.0,2.0,1.0,1.0,4.0,2.0,2.0,1.0
3431,0.0,3.0,3.0,4.0,3.0,3.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,2.0,1.0,0.0,1.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,3.0,4.0,1.0,0.0
3438,2.0,2.0,1.0,0.0,1.0,4.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,3.0,2.0,1.0,1.0,1.0,2.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0
3441,1.0,1.0,1.0,4.0,2.0,3.0,2.0,1.0,2.0,0.0,1.0,2.0,1.0,2.0,2.0,2.0,1.0,1.0,1.0,0.0,2.0,1.0,1.0,3.0,2.0,1.0,1.0,4.0,2.0,2.0
3452,1.0,1.0,1.0,3.0,1.0,3.0,1.0,1.0,1.0,2.0,2.0,3.0,3.0,2.0,1.0,3.0,3.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,2.0,0.0,3.0,1.0,3.0,1.0
3457,0.0,3.0,1.0,3.0,3.0,3.0,3.0,1.0,1.0,2.0,0.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,2.0,0.0,0.0,0.0,2.0,2.0,1.0,1.0,2.0,0.0,2.0,0.0
3462,0.0,1.0,1.0,3.0,1.0,1.0,3.0,0.0,1.0,3.0,1.0,1.0,3.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,1.0,1.0,3.0,1.0
3463,1.0,0.0,3.0,3.0,1.0,3.0,3.0,0.0,1.0,0.0,0.0,1.0,1.0,3.0,0.0,3.0,0.0,1.0,0.0,1.0,0.0,3.0,3.0,1.0,0.0,0.0,3.0,4.0,4.0,3.0
3464,1.0,1.0,2.0,4.0,4.0,2.0,1.0,2.0,0.0,3.0,2.0,2.0,1.0,3.0,1.0,3.0,1.0,0.0,2.0,3.0,1.0,1.0,1.0,1.0,0.0,0.0,2.0,1.0,3.0,0.0
3466,0.0,1.0,1.0,4.0,4.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,3.0,4.0,1.0,3.0,1.0,0.0,4.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,4.0,0.0
3467,0.0,1.0,3.0,4.0,2.0,2.0,3.0,0.0,1.0,2.0,1.0,1.0,3.0,2.0,1.0,3.0,3.0,1.0,3.0,2.0,0.0,4.0,3.0,1.0,0.0,0.0,0.0,1.0,1.0,2.0
3470,0.0,1.0,3.0,3.0,2.0,1.0,2.0,1.0,2.0,2.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,3.0,1.0,1.0,2.0,3.0,3.0,1.0,0.0,2.0,1.0,3.0,1.0,1.0
3480,0.0,1.0,1.0,4.0,2.0,0.0,4.0,2.0,4.0,0.0,3.0,3.0,3.0,2.0,2.0,3.0,3.0,3.0,3.0,2.0,1.0,3.0,2.0,2.0,3.0,3.0,2.0,1.0,3.0,0.0
3481,0.0,0.0,1.0,4.0,4.0,2.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,3.0,4.0,1.0,4.0,4.0,4.0,0.0,1.0,1.0
3484,0.0,0.0,4.0,4.0,4.0,1.0,3.0,1.0,4.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,4.0,4.0,0.0,0.0,1.0,4.0,4.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
3486,2.0,1.0,3.0,3.0,2.0,3.0,3.0,1.0,2.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,2.0,1.0,2.0,1.0,0.0,3.0,2.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0
3488,0.0,1.0,0.0,4.0,4.0,2.0,2.0,0.0,0.0,3.0,0.0,1.0,0.0,4.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,3.0,1.0,0.0,0.0
3495,1.0,1.0,3.0,3.0,3.0,3.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,3.0,1.0,1.0,1.0,2.0,1.0,0.0,1.0,2.0,4.0,1.0,0.0,0.0,2.0,3.0,1.0,3.0
3499,0.0,0.0,0.0,4.0,4.0,3.0,1.0,0.0,3.0,0.0,1.0,0.0,0.0,4.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,4.0,1.0,3.0,0.0,4.0,0.0
3504,0.0,0.0,0.0,4.0,4.0,0.0,3.0,1.0,4.0,0.0,1.0,2.0,1.0,4.0,1.0,4.0,3.0,0.0,3.0,1.0,0.0,2.0,3.0,3.0,0.0,1.0,3.0,0.0,4.0,0.0
3510,0.0,0.0,1.0,3.0,3.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,4.0,3.0,0.0,1.0,3.0,1.0,4.0,1.0,3.0,1.0,2.0,1.0,0.0,1.0,2.0,2.0,2.0,0.0
3517,0.0,1.0,0.0,4.0,4.0,2.0,3.0,2.0,1.0,3.0,1.0,0.0,1.0,4.0,1.0,1.0,2.0,1.0,2.0,1.0,0.0,3.0,3.0,3.0,3.0,1.0,1.0,0.0,4.0,0.0
3522,0.0,0.0,1.0,4.0,4.0,1.0,3.0,3.0,3.0,0.0,2.0,1.0,1.0,4.0,1.0,3.0,2.0,1.0,1.0,2.0,0.0,1.0,3.0,2.0,3.0,1.0,3.0,1.0,3.0,1.0
3523,0.0,3.0,1.0,4.0,4.0,1.0,4.0,2.0,3.0,0.0,1.0,3.0,3.0,4.0,1.0,3.0,4.0,3.0,0.0,4.0,1.0,1.0,1.0,3.0,0.0,0.0,3.0,1.0,3.0,1.0
3528,0.0,1.0,1.0,4.0,4.0,1.0,3.0,1.0,2.0,0.0,1.0,1.0,1.0,3.0,1.0,2.0,3.0,3.0,1.0,1.0,2.0,3.0,3.0,0.0,0.0,0.0,0.0,4.0,1.0,1.0
3532,4.0,3.0,4.0,3.0,1.0,4.0,1.0,0.0,0.0,4.0,1.0,1.0,1.0,4.0,1.0,1.0,1.0,3.0,0.0,0.0,1.0,1.0,2.0,1.0,0.0,0.0,3.0,1.0,1.0,3.0
3533,0.0,3.0,1.0,3.0,3.0,2.0,1.0,2.0,2.0,1.0,1.0,2.0,1.0,3.0,1.0,3.0,3.0,2.0,2.0,1.0,0.0,1.0,3.0,2.0,3.0,3.0,4.0,0.0,2.0,1.0
3538,3.0,1.0,4.0,1.0,1.0,3.0,1.0,1.0,0.0,3.0,0.0,0.0,3.0,3.0,3.0,1.0,3.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,3.0,1.0,3.0,0.0,3.0,3.0
3549,0.0,3.0,2.0,4.0,4.0,3.0,2.0,0.0,1.0,1.0,3.0,1.0,2.0,3.0,1.0,2.0,1.0,3.0,2.0,0.0,1.0,1.0,4.0,3.0,0.0,4.0,0.0,2.0,2.0,1.0
3552,3.0,1.0,2.0,3.0,3.0,3.0,1.0,1.0,1.0,2.0,0.0,1.0,0.0,4.0,0.0,1.0,3.0,1.0,0.0,0.0,0.0,1.0,1.0,4.0,1.0,0.0,1.0,3.0,3.0,1.0
3554,0.0,1.0,1.0,3.0,3.0,3.0,2.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,1.0,0.0,1.0,1.0,3.0,1.0,1.0,1.0,4.0,3.0,3.0,1.0
3564,1.0,2.0,1.0,1.0,2.0,3.0,1.0,2.0,1.0,3.0,2.0,1.0,1.0,3.0,1.0,2.0,2.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,3.0,1.0
3565,0.0,1.0,1.0,3.0,4.0,2.0,4.0,2.0,2.0,0.0,1.0,2.0,1.0,4.0,1.0,3.0,2.0,1.0,0.0,0.0,0.0,2.0,1.0,3.0,0.0,1.0,3.0,1.0,4.0,0.0
3569,0.0,0.0,3.0,4.0,2.0,2.0,3.0,1.0,2.0,2.0,0.0,1.0,1.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,2.0,2.0,1.0,2.0,0.0,0.0,2.0,3.0,2.0,2.0
3584,1.0,1.0,3.0,3.0,4.0,3.0,3.0,3.0,1.0,2.0,0.0,0.0,0.0,3.0,2.0,0.0,3.0,3.0,0.0,0.0,0.0,1.0,3.0,1.0,0.0,0.0,1.0,1.0,3.0,3.0
3588,1.0,3.0,1.0,4.0,3.0,2.0,3.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,3.0,1.0,0.0,0.0,0.0,1.0,3.0,1.0,0.0,0.0,2.0,0.0,4.0,1.0
3591,1.0,3.0,1.0,1.0,3.0,3.0,4.0,3.0,1.0,0.0,1.0,3.0,1.0,3.0,1.0,2.0,3.0,1.0,0.0,1.0,1.0,3.0,3.0,0.0,1.0,0.0,1.0,1.0,4.0,0.0
3595,0.0,1.0,1.0,4.0,3.0,1.0,2.0,2.0,3.0,1.0,3.0,1.0,3.0,3.0,2.0,2.0,3.0,2.0,1.0,0.0,1.0,3.0,3.0,1.0,2.0,3.0,3.0,3.0,2.0,1.0
3596,1.0,1.0,3.0,3.0,3.0,3.0,1.0,1.0,1.0,4.0,2.0,2.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,0.0,2.0,2.0,3.0,1.0,1.0
3600,0.0,0.0,0.0,4.0,0.0,0.0,4.0,4.0,4.0,0.0,1.0,0.0,3.0,4.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,3.0,4.0,0.0
3602,0.0,1.0,4.0,4.0,1.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,4.0,4.0,0.0,3.0
3605,0.0,3.0,4.0,3.0,4.0,4.0,2.0,2.0,0.0,3.0,2.0,0.0,0.0,4.0,0.0,1.0,0.0,3.0,0.0,1.0,0.0,0.0,1.0,3.0,1.0,0.0,3.0,0.0,4.0,3.0
3606,1.0,3.0,0.0,3.0,3.0,2.0,1.0,3.0,2.0,1.0,1.0,1.0,1.0,3.0,0.0,2.0,2.0,3.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,0.0,1.0,1.0,3.0,1.0
3607,1.0,3.0,3.0,1.0,3.0,3.0,3.0,1.0,1.0,2.0,3.0,1.0,1.0,3.0,3.0,3.0,1.0,1.0,1.0,1.0,1.0,3.0,1.0,3.0,2.0,0.0,1.0,3.0,2.0,1.0
3620,1.0,2.0,4.0,4.0,4.0,4.0,2.0,0.0,0.0,2.0,1.0,2.0,1.0,4.0,1.0,3.0,1.0,1.0,3.0,1.0,2.0,3.0,2.0,1.0,2.0,1.0,1.0,3.0,3.0,3.0
3621,3.0,2.0,4.0,0.0,0.0,4.0,1.0,3.0,0.0,3.0,1.0,1.0,1.0,3.0,1.0,1.0,2.0,3.0,0.0,0.0,3.0,3.0,3.0,1.0,2.0,1.0,4.0,4.0,0.0,4.0
3627,1.0,5.0,1.0,3.0,3.0,3.0,1.0,1.0,1.0,1.0,3.0,3.0,3.0,3.0,3.0,1.0,3.0,0.0,3.0,1.0,1.0,3.0,1.0,0.0,0.0,0.0,3.0,1.0,1.0,1.0
3628,0.0,0.0,0.0,3.0,3.0,1.0,4.0,1.0,3.0,0.0,0.0,1.0,1.0,4.0,0.0,4.0,1.0,1.0,1.0,0.0,0.0,3.0,1.0,1.0,3.0,0.0,4.0,0.0,4.0,0.0
3634,0.0,1.0,1.0,3.0,4.0,1.0,3.0,1.0,2.0,2.0,1.0,1.0,1.0,4.0,1.0,1.0,2.0,1.0,1.0,1.0,0.0,1.0,1.0,2.0,4.0,1.0,4.0,1.0,4.0,1.0
3640,0.0,4.0,3.0,3.0,1.0,3.0,1.0,3.0,1.0,1.0,1.0,3.0,0.0,3.0,1.0,1.0,1.0,3.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,3.0,1.0
3650,2.0,1.0,1.0,3.0,3.0,3.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,4.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,3.0,1.0,0.0,0.0,1.0,2.0,0.0,3.0,1.0
3664,0.0,1.0,1.0,3.0,3.0,3.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,4.0,0.0,0.0,4.0,4.0,0.0,1.0,0.0,1.0,1.0,4.0,4.0,1.0,3.0,1.0,1.0,0.0
3671,0.0,1.0,2.0,4.0,3.0,0.0,3.0,0.0,4.0,1.0,0.0,0.0,0.0,3.0,1.0,1.0,4.0,4.0,0.0,0.0,0.0,4.0,3.0,3.0,2.0,0.0,1.0,0.0,3.0,1.0
3673,0.0,1.0,3.0,3.0,1.0,3.0,3.0,2.0,1.0,3.0,1.0,1.0,2.0,2.0,1.0,2.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0
3675,0.0,0.0,1.0,4.0,4.0,0.0,4.0,0.0,3.0,2.0,0.0,0.0,0.0,4.0,0.0,0.0,4.0,3.0,4.0,0.0,0.0,4.0,4.0,0.0,4.0,4.0,5.0,0.0,2.0,0.0
3677,0.0,2.0,1.0,4.0,3.0,2.0,3.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,0.0,2.0,4.0,2.0,1.0,1.0,1.0,2.0,2.0,1.0,0.0,0.0,0.0,1.0,3.0,0.0
3680,0.0,0.0,3.0,3.0,1.0,3.0,3.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,4.0,3.0,1.0,3.0
3681,1.0,1.0,1.0,3.0,3.0,3.0,2.0,1.0,1.0,1.0,1.0,3.0,2.0,3.0,1.0,1.0,2.0,1.0,3.0,1.0,1.0,1.0,2.0,1.0,0.0,3.0,2.0,4.0,3.0,1.0
3685,1.0,0.0,3.0,4.0,2.0,3.0,3.0,1.0,2.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,3.0,3.0,1.0,0.0,1.0,3.0,4.0,0.0,0.0,1.0,3.0,2.0,1.0,0.0
3686,0.0,1.0,0.0,3.0,3.0,3.0,1.0,2.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,3.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,2.0,3.0,3.0,0.0
3689,1.0,2.0,1.0,3.0,2.0,2.0,3.0,3.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,1.0,3.0,2.0,1.0,1.0,1.0,1.0,3.0,1.0,0.0,1.0,2.0,2.0,3.0,1.0
3690,1.0,3.0,3.0,3.0,1.0,3.0,1.0,1.0,1.0,3.0,2.0,1.0,3.0,2.0,1.0,2.0,1.0,3.0,1.0,0.0,1.0,1.0,3.0,1.0,1.0,2.0,2.0,2.0,1.0,1.0
3691,4.0,3.0,4.0,1.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,3.0,0.0,3.0,1.0,0.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0
3698,0.0,1.0,3.0,2.0,4.0,2.0,1.0,2.0,1.0,3.0,2.0,1.0,1.0,3.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,2.0,2.0,1.0,0.0,0.0,0.0,2.0,2.0,3.0
3703,0.0,0.0,2.0,4.0,2.0,1.0,0.0,0.0,2.0,0.0,1.0,0.0,1.0,2.0,0.0,1.0,3.0,1.0,1.0,1.0,0.0,3.0,1.0,1.0,5.0,3.0,4.0,0.0,3.0,0.0
3705,1.0,3.0,1.0,3.0,1.0,2.0,3.0,1.0,2.0,2.0,3.0,3.0,1.0,1.0,1.0,1.0,3.0,3.0,2.0,1.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0
