,Ans_1,Ans_2,Ans_3,Ans_4,Ans_5,Ans_6,Ans_7,Ans_8,Ans_9,Ans_10,Ans_11,Ans_12,Ans_13,Ans_14,Ans_15,Ans_16,Ans_17,Ans_18,Ans_19,Ans_20,Ans_21,Ans_22,Ans_23,Ans_24,Ans_25,Ans_26,Ans_27,Ans_28,Ans_29,Ans_30
12273,3.0,3.0,3.0,1.0,1.0,4.0,2.0,1.0,3.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,3.0,5.0,0.0,1.0,1.0,3.0,3.0,0.0,2.0,1.0,1.0,3.0
12274,3.0,3.0,3.0,2.0,1.0,3.0,3.0,1.0,4.0,4.0,2.0,1.0,4.0,4.0,2.0,3.0,1.0,2.0,3.0,1.0,1.0,1.0,1.0,3.0,3.0,4.0,1.0,1.0,1.0,1.0
12275,4.0,2.0,4.0,0.0,1.0,3.0,3.0,1.0,4.0,3.0,3.0,0.0,4.0,4.0,2.0,1.0,4.0,4.0,3.0,2.0,0.0,0.0,2.0,4.0,4.0,0.0,4.0,2.0,2.0,3.0
12280,4.0,3.0,4.0,0.0,0.0,4.0,3.0,0.0,4.0,1.0,1.0,0.0,3.0,3.0,1.0,1.0,2.0,1.0,3.0,1.0,0.0,0.0,3.0,2.0,3.0,0.0,4.0,0.0,0.0,3.0
12283,3.0,3.0,4.0,1.0,1.0,3.0,3.0,1.0,3.0,2.0,3.0,1.0,2.0,3.0,1.0,2.0,1.0,3.0,3.0,2.0,0.0,0.0,2.0,1.0,2.0,1.0,3.0,1.0,3.0,2.0
12284,3.0,2.0,4.0,0.0,0.0,4.0,4.0,1.0,4.0,4.0,4.0,0.0,3.0,4.0,3.0,2.0,3.0,3.0,4.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0,4.0,1.0,2.0,4.0
12286,4.0,2.0,4.0,1.0,1.0,3.0,3.0,1.0,4.0,4.0,3.0,0.0,2.0,4.0,3.0,2.0,1.0,1.0,3.0,1.0,0.0,0.0,0.0,3.0,4.0,0.0,2.0,0.0,4.0,1.0
12287,4.0,3.0,3.0,1.0,1.0,4.0,2.0,1.0,3.0,3.0,3.0,1.0,3.0,3.0,1.0,1.0,2.0,1.0,3.0,1.0,0.0,0.0,1.0,4.0,4.0,0.0,3.0,0.0,3.0,3.0
12288,4.0,1.0,3.0,2.0,1.0,4.0,1.0,1.0,3.0,3.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,2.0,0.0,0.0,1.0,2.0,3.0,3.0,1.0,3.0,0.0,3.0,3.0
12292,4.0,4.0,4.0,0.0,1.0,2.0,3.0,0.0,4.0,2.0,3.0,1.0,4.0,2.0,2.0,2.0,3.0,3.0,4.0,1.0,0.0,0.0,0.0,4.0,2.0,0.0,3.0,0.0,3.0,4.0
12295,4.0,2.0,4.0,3.0,0.0,3.0,1.0,2.0,0.0,2.0,3.0,1.0,3.0,4.0,3.0,1.0,2.0,3.0,4.0,1.0,0.0,0.0,2.0,3.0,3.0,0.0,2.0,0.0,2.0,3.0
12297,4.0,0.0,4.0,0.0,0.0,4.0,2.0,0.0,4.0,1.0,4.0,0.0,3.0,4.0,2.0,2.0,3.0,1.0,4.0,1.0,0.0,0.0,0.0,4.0,2.0,0.0,4.0,0.0,0.0,4.0
12299,4.0,4.0,4.0,5.0,0.0,4.0,3.0,1.0,4.0,4.0,4.0,1.0,4.0,4.0,0.0,1.0,3.0,3.0,4.0,0.0,0.0,0.0,4.0,4.0,4.0,0.0,4.0,1.0,4.0,4.0
12301,3.0,4.0,4.0,3.0,0.0,2.0,4.0,5.0,4.0,4.0,4.0,0.0,4.0,4.0,2.0,1.0,2.0,3.0,4.0,1.0,0.0,0.0,1.0,4.0,3.0,0.0,2.0,0.0,3.0,3.0
12303,3.0,3.0,4.0,0.0,0.0,3.0,3.0,1.0,3.0,2.0,4.0,0.0,3.0,4.0,3.0,2.0,2.0,3.0,4.0,0.0,0.0,1.0,2.0,4.0,4.0,1.0,2.0,0.0,3.0,4.0
12304,4.0,2.0,4.0,0.0,0.0,3.0,3.0,1.0,3.0,3.0,3.0,0.0,3.0,3.0,1.0,2.0,1.0,3.0,3.0,1.0,0.0,0.0,2.0,3.0,3.0,1.0,3.0,0.0,1.0,3.0
12307,3.0,3.0,4.0,1.0,0.0,3.0,3.0,1.0,2.0,3.0,2.0,1.0,3.0,3.0,1.0,1.0,3.0,3.0,4.0,1.0,0.0,0.0,1.0,3.0,4.0,0.0,3.0,2.0,1.0,4.0
12309,4.0,3.0,3.0,1.0,0.0,4.0,4.0,3.0,4.0,1.0,4.0,0.0,3.0,4.0,4.0,3.0,0.0,3.0,4.0,1.0,0.0,0.0,2.0,4.0,4.0,0.0,2.0,0.0,4.0,2.0
12310,4.0,4.0,4.0,1.0,0.0,4.0,3.0,1.0,3.0,3.0,3.0,0.0,3.0,4.0,2.0,1.0,2.0,3.0,3.0,1.0,0.0,0.0,1.0,3.0,3.0,0.0,3.0,1.0,4.0,3.0
12312,5.0,1.0,3.0,1.0,1.0,3.0,3.0,1.0,3.0,3.0,1.0,1.0,3.0,3.0,3.0,1.0,3.0,3.0,3.0,1.0,1.0,1.0,1.0,3.0,3.0,0.0,1.0,1.0,1.0,3.0
12313,4.0,4.0,4.0,0.0,0.0,4.0,4.0,0.0,4.0,4.0,4.0,0.0,4.0,4.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0,4.0,4.0,4.0,4.0
12314,4.0,3.0,3.0,1.0,1.0,3.0,3.0,1.0,3.0,3.0,3.0,1.0,3.0,3.0,1.0,1.0,2.0,3.0,3.0,1.0,1.0,1.0,1.0,3.0,3.0,1.0,3.0,2.0,3.0,3.0
12316,3.0,3.0,3.0,1.0,0.0,3.0,3.0,1.0,3.0,2.0,3.0,1.0,3.0,4.0,1.0,3.0,3.0,1.0,4.0,3.0,0.0,0.0,2.0,3.0,3.0,0.0,3.0,0.0,1.0,3.0
12317,3.0,3.0,3.0,1.0,0.0,3.0,1.0,1.0,4.0,3.0,4.0,0.0,3.0,4.0,2.0,2.0,3.0,2.0,4.0,0.0,0.0,0.0,2.0,3.0,2.0,0.0,2.0,1.0,3.0,1.0
12318,3.0,1.0,3.0,3.0,0.0,3.0,1.0,1.0,3.0,3.0,3.0,1.0,3.0,4.0,3.0,2.0,1.0,1.0,3.0,1.0,1.0,0.0,1.0,3.0,3.0,1.0,3.0,0.0,1.0,3.0
12319,4.0,4.0,3.0,0.0,0.0,2.0,1.0,0.0,4.0,3.0,4.0,0.0,4.0,4.0,3.0,0.0,3.0,3.0,4.0,0.0,0.0,0.0,1.0,3.0,4.0,0.0,4.0,0.0,1.0,3.0
12320,4.0,2.0,3.0,3.0,3.0,3.0,3.0,1.0,3.0,2.0,3.0,1.0,3.0,3.0,2.0,2.0,3.0,4.0,3.0,0.0,0.0,0.0,2.0,3.0,3.0,1.0,3.0,1.0,3.0,3.0
12321,4.0,3.0,3.0,1.0,0.0,4.0,3.0,0.0,3.0,3.0,3.0,1.0,3.0,4.0,2.0,1.0,2.0,1.0,4.0,1.0,0.0,0.0,2.0,3.0,2.0,0.0,3.0,1.0,2.0,3.0
12322,4.0,3.0,3.0,1.0,1.0,4.0,3.0,0.0,3.0,1.0,3.0,1.0,3.0,3.0,3.0,1.0,1.0,1.0,1.0,1.0,4.0,1.0,4.0,3.0,1.0,1.0,1.0,1.0,3.0,1.0
12327,3.0,3.0,3.0,1.0,0.0,3.0,3.0,1.0,4.0,3.0,4.0,0.0,4.0,4.0,3.0,1.0,2.0,3.0,4.0,1.0,1.0,1.0,1.0,2.0,3.0,1.0,3.0,3.0,4.0,2.0
12329,4.0,3.0,4.0,1.0,0.0,3.0,4.0,1.0,1.0,4.0,3.0,0.0,4.0,4.0,1.0,1.0,3.0,4.0,4.0,1.0,0.0,0.0,1.0,3.0,3.0,0.0,3.0,0.0,3.0,3.0
12330,4.0,3.0,4.0,2.0,0.0,2.0,4.0,3.0,4.0,3.0,2.0,0.0,4.0,4.0,1.0,1.0,3.0,3.0,4.0,1.0,0.0,0.0,2.0,4.0,3.0,0.0,3.0,0.0,2.0,4.0
12334,4.0,2.0,3.0,1.0,1.0,2.0,1.0,2.0,2.0,2.0,3.0,1.0,4.0,4.0,1.0,2.0,4.0,3.0,4.0,1.0,0.0,0.0,1.0,4.0,2.0,0.0,2.0,2.0,2.0,3.0
12335,4.0,3.0,3.0,1.0,1.0,4.0,3.0,3.0,1.0,2.0,2.0,0.0,4.0,3.0,3.0,0.0,1.0,1.0,3.0,2.0,1.0,1.0,3.0,3.0,1.0,2.0,2.0,0.0,1.0,2.0
12338,4.0,4.0,4.0,0.0,0.0,3.0,1.0,1.0,1.0,2.0,3.0,0.0,2.0,2.0,2.0,1.0,2.0,2.0,4.0,3.0,0.0,0.0,0.0,4.0,4.0,1.0,3.0,0.0,2.0,4.0
12340,4.0,3.0,4.0,1.0,0.0,3.0,3.0,1.0,3.0,4.0,3.0,4.0,0.0,4.0,3.0,2.0,3.0,3.0,4.0,1.0,0.0,0.0,2.0,3.0,4.0,0.0,4.0,1.0,4.0,3.0
12343,4.0,4.0,4.0,0.0,0.0,4.0,4.0,0.0,4.0,1.0,4.0,0.0,4.0,4.0,0.0,0.0,2.0,3.0,4.0,1.0,0.0,0.0,1.0,3.0,3.0,0.0,4.0,0.0,3.0,4.0
12345,4.0,4.0,4.0,1.0,0.0,3.0,3.0,1.0,4.0,3.0,3.0,0.0,4.0,4.0,1.0,2.0,3.0,2.0,3.0,1.0,0.0,0.0,2.0,3.0,2.0,0.0,2.0,1.0,3.0,3.0
12347,3.0,3.0,4.0,1.0,1.0,4.0,3.0,2.0,3.0,3.0,3.0,0.0,4.0,4.0,3.0,1.0,2.0,0.0,4.0,1.0,0.0,0.0,0.0,4.0,4.0,0.0,3.0,0.0,2.0,4.0
12350,3.0,3.0,3.0,1.0,1.0,3.0,1.0,1.0,4.0,3.0,3.0,1.0,3.0,3.0,4.0,1.0,1.0,4.0,4.0,3.0,0.0,0.0,1.0,4.0,3.0,0.0,1.0,1.0,3.0,3.0
12351,4.0,1.0,3.0,2.0,1.0,2.0,3.0,1.0,3.0,3.0,3.0,1.0,4.0,4.0,1.0,3.0,3.0,3.0,4.0,3.0,0.0,0.0,2.0,4.0,3.0,0.0,2.0,1.0,3.0,2.0
12352,3.0,3.0,4.0,0.0,0.0,3.0,3.0,1.0,3.0,3.0,4.0,1.0,3.0,4.0,1.0,2.0,2.0,3.0,3.0,1.0,0.0,1.0,1.0,4.0,4.0,1.0,2.0,1.0,3.0,2.0
12355,3.0,1.0,3.0,3.0,0.0,0.0,3.0,3.0,3.0,1.0,3.0,1.0,3.0,4.0,3.0,4.0,3.0,4.0,4.0,0.0,0.0,0.0,0.0,4.0,2.0,0.0,2.0,1.0,0.0,3.0
12359,4.0,4.0,4.0,4.0,0.0,4.0,4.0,4.0,4.0,0.0,4.0,0.0,4.0,4.0,0.0,0.0,4.0,4.0,4.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0,4.0,0.0,4.0,4.0
12360,4.0,4.0,4.0,2.0,0.0,4.0,4.0,2.0,4.0,2.0,4.0,0.0,4.0,3.0,4.0,4.0,1.0,3.0,4.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0,3.0,0.0,2.0,4.0
12363,4.0,3.0,4.0,1.0,0.0,3.0,3.0,1.0,4.0,3.0,3.0,0.0,4.0,4.0,3.0,1.0,4.0,4.0,4.0,1.0,0.0,1.0,2.0,4.0,1.0,0.0,4.0,0.0,3.0,3.0
12373,1.0,1.0,4.0,3.0,0.0,2.0,3.0,3.0,4.0,4.0,4.0,0.0,4.0,4.0,3.0,0.0,3.0,3.0,4.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0,3.0,0.0,3.0,3.0
12375,4.0,4.0,4.0,0.0,0.0,3.0,3.0,1.0,4.0,2.0,3.0,1.0,3.0,3.0,2.0,1.0,3.0,3.0,3.0,1.0,1.0,1.0,0.0,3.0,4.0,1.0,2.0,1.0,3.0,3.0
12379,3.0,3.0,3.0,1.0,1.0,3.0,3.0,1.0,3.0,3.0,3.0,1.0,3.0,3.0,1.0,3.0,2.0,3.0,3.0,1.0,1.0,1.0,2.0,3.0,2.0,0.0,1.0,1.0,1.0,3.0
12383,4.0,0.0,3.0,3.0,1.0,3.0,1.0,1.0,3.0,1.0,3.0,1.0,3.0,3.0,5.0,1.0,1.0,3.0,3.0,1.0,1.0,1.0,3.0,3.0,3.0,4.0,2.0,0.0,0.0,3.0
12385,3.0,3.0,4.0,1.0,0.0,3.0,3.0,1.0,4.0,4.0,3.0,0.0,3.0,4.0,2.0,1.0,3.0,3.0,3.0,1.0,0.0,0.0,2.0,3.0,3.0,0.0,3.0,1.0,3.0,3.0
12386,4.0,4.0,4.0,3.0,0.0,4.0,0.0,0.0,4.0,3.0,1.0,1.0,3.0,3.0,0.0,3.0,0.0,4.0,4.0,1.0,1.0,0.0,2.0,3.0,3.0,0.0,4.0,3.0,1.0,1.0
12388,4.0,2.0,3.0,1.0,1.0,3.0,3.0,1.0,2.0,3.0,3.0,0.0,3.0,4.0,1.0,3.0,2.0,3.0,4.0,1.0,0.0,0.0,2.0,4.0,4.0,1.0,3.0,1.0,2.0,3.0
12391,3.0,3.0,4.0,0.0,0.0,4.0,4.0,1.0,4.0,2.0,3.0,0.0,3.0,3.0,3.0,2.0,2.0,2.0,3.0,0.0,0.0,0.0,1.0,4.0,4.0,1.0,2.0,0.0,3.0,4.0
12398,4.0,2.0,4.0,1.0,0.0,4.0,4.0,1.0,4.0,3.0,3.0,0.0,4.0,4.0,1.0,1.0,3.0,2.0,4.0,2.0,0.0,0.0,2.0,4.0,4.0,0.0,4.0,0.0,2.0,4.0
12399,3.0,3.0,4.0,1.0,1.0,4.0,3.0,2.0,4.0,3.0,3.0,1.0,2.0,3.0,2.0,1.0,2.0,4.0,4.0,1.0,0.0,0.0,0.0,1.0,4.0,0.0,3.0,0.0,2.0,3.0
12401,4.0,3.0,4.0,3.0,0.0,4.0,1.0,0.0,3.0,3.0,4.0,0.0,1.0,4.0,1.0,4.0,0.0,1.0,4.0,1.0,3.0,1.0,2.0,3.0,3.0,3.0,3.0,1.0,4.0,3.0
12403,4.0,3.0,4.0,1.0,1.0,4.0,3.0,3.0,3.0,2.0,3.0,0.0,2.0,3.0,3.0,1.0,2.0,3.0,3.0,0.0,0.0,0.0,1.0,4.0,4.0,0.0,0.0,0.0,1.0,3.0
12405,4.0,4.0,4.0,0.0,0.0,4.0,1.0,1.0,3.0,4.0,3.0,0.0,3.0,4.0,0.0,3.0,1.0,1.0,4.0,1.0,0.0,0.0,3.0,3.0,4.0,0.0,4.0,3.0,4.0,4.0
12406,4.0,3.0,4.0,0.0,0.0,4.0,4.0,3.0,3.0,3.0,0.0,1.0,1.0,3.0,1.0,4.0,2.0,3.0,4.0,1.0,0.0,0.0,0.0,1.0,3.0,1.0,4.0,0.0,4.0,3.0
12407,4.0,3.0,4.0,0.0,0.0,4.0,4.0,4.0,4.0,4.0,4.0,0.0,4.0,3.0,4.0,0.0,3.0,3.0,4.0,0.0,0.0,0.0,2.0,4.0,3.0,0.0,3.0,2.0,3.0,3.0
12408,4.0,4.0,4.0,0.0,0.0,4.0,1.0,0.0,4.0,3.0,3.0,1.0,3.0,3.0,2.0,0.0,1.0,3.0,4.0,1.0,1.0,0.0,1.0,3.0,4.0,1.0,3.0,1.0,3.0,3.0
12410,3.0,3.0,3.0,1.0,1.0,2.0,2.0,1.0,3.0,2.0,2.0,1.0,3.0,3.0,2.0,1.0,2.0,3.0,3.0,1.0,0.0,0.0,1.0,3.0,3.0,0.0,1.0,1.0,2.0,3.0
12413,4.0,4.0,4.0,0.0,1.0,4.0,1.0,1.0,3.0,4.0,4.0,1.0,4.0,3.0,3.0,1.0,1.0,1.0,3.0,1.0,0.0,0.0,2.0,2.0,3.0,0.0,1.0,1.0,3.0,3.0
12414,2.0,3.0,3.0,1.0,1.0,2.0,3.0,1.0,3.0,3.0,3.0,1.0,3.0,3.0,3.0,1.0,2.0,2.0,3.0,1.0,1.0,1.0,1.0,3.0,3.0,1.0,3.0,1.0,1.0,3.0
12421,3.0,1.0,4.0,1.0,1.0,3.0,3.0,1.0,2.0,4.0,3.0,1.0,4.0,4.0,2.0,1.0,1.0,2.0,4.0,1.0,0.0,0.0,1.0,2.0,2.0,0.0,1.0,0.0,2.0,3.0
12423,1.0,5.0,4.0,3.0,3.0,4.0,4.0,4.0,4.0,4.0,4.0,3.0,4.0,4.0,4.0,1.0,1.0,3.0,4.0,0.0,0.0,0.0,2.0,4.0,1.0,0.0,4.0,0.0,0.0,3.0
12424,4.0,3.0,4.0,0.0,1.0,4.0,1.0,1.0,4.0,3.0,3.0,3.0,4.0,3.0,3.0,2.0,1.0,3.0,3.0,4.0,0.0,0.0,3.0,4.0,3.0,0.0,3.0,3.0,4.0,3.0
12425,4.0,3.0,4.0,0.0,0.0,4.0,1.0,1.0,4.0,3.0,4.0,0.0,3.0,4.0,2.0,1.0,3.0,3.0,3.0,1.0,0.0,0.0,0.0,4.0,4.0,0.0,4.0,1.0,1.0,3.0
12428,3.0,2.0,4.0,1.0,1.0,3.0,4.0,3.0,3.0,2.0,3.0,0.0,3.0,4.0,3.0,2.0,0.0,3.0,3.0,1.0,0.0,0.0,2.0,2.0,2.0,0.0,0.0,1.0,2.0,2.0
12430,4.0,3.0,2.0,0.0,1.0,4.0,4.0,3.0,4.0,0.0,4.0,2.0,3.0,1.0,1.0,3.0,1.0,2.0,3.0,0.0,1.0,2.0,1.0,0.0,4.0,0.0,1.0,2.0,1.0,1.0
12432,3.0,3.0,3.0,3.0,2.0,2.0,3.0,3.0,2.0,0.0,1.0,2.0,2.0,2.0,3.0,2.0,1.0,3.0,3.0,0.0,1.0,2.0,1.0,3.0,2.0,1.0,0.0,1.0,1.0,1.0
12437,4.0,1.0,4.0,1.0,2.0,4.0,3.0,3.0,1.0,3.0,4.0,3.0,1.0,1.0,1.0,3.0,2.0,3.0,1.0,3.0,0.0,1.0,1.0,3.0,2.0,1.0,0.0,5.0,3.0,1.0
12439,4.0,3.0,4.0,1.0,0.0,4.0,2.0,1.0,1.0,0.0,2.0,1.0,1.0,0.0,0.0,1.0,3.0,0.0,1.0,1.0,3.0,0.0,4.0,3.0,3.0,3.0,0.0,0.0,4.0,1.0
12443,4.0,4.0,4.0,0.0,1.0,4.0,1.0,1.0,2.0,0.0,3.0,1.0,1.0,2.0,2.0,1.0,1.0,3.0,3.0,0.0,1.0,3.0,1.0,4.0,1.0,1.0,0.0,0.0,4.0,4.0
12446,3.0,3.0,1.0,0.0,0.0,4.0,3.0,1.0,3.0,1.0,4.0,0.0,4.0,4.0,3.0,3.0,0.0,3.0,3.0,1.0,0.0,0.0,1.0,3.0,3.0,0.0,1.0,0.0,4.0,0.0
12447,3.0,3.0,3.0,1.0,1.0,3.0,4.0,1.0,2.0,1.0,1.0,1.0,2.0,1.0,1.0,2.0,1.0,3.0,3.0,0.0,0.0,1.0,1.0,1.0,2.0,0.0,1.0,1.0,4.0,1.0
12448,4.0,4.0,4.0,0.0,3.0,4.0,3.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,3.0,2.0,1.0,2.0,0.0,0.0,0.0,0.0,3.0,3.0,2.0,3.0,2.0,1.0,4.0
12456,3.0,0.0,4.0,4.0,2.0,4.0,4.0,2.0,4.0,0.0,3.0,5.0,0.0,3.0,3.0,2.0,2.0,3.0,4.0,2.0,0.0,2.0,2.0,3.0,1.0,0.0,0.0,0.0,0.0,3.0
12460,4.0,0.0,2.0,1.0,0.0,4.0,3.0,0.0,3.0,3.0,3.0,0.0,3.0,2.0,3.0,2.0,1.0,3.0,2.0,1.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,4.0,3.0
12462,3.0,5.0,1.0,1.0,1.0,1.0,0.0,5.0,4.0,2.0,2.0,1.0,2.0,3.0,5.0,2.0,1.0,2.0,2.0,3.0,1.0,2.0,1.0,1.0,0.0,1.0,1.0,2.0,3.0,2.0
12466,4.0,4.0,4.0,0.0,1.0,4.0,0.0,2.0,4.0,2.0,3.0,1.0,1.0,3.0,1.0,3.0,1.0,3.0,3.0,2.0,1.0,1.0,2.0,4.0,0.0,0.0,0.0,0.0,4.0,1.0
12474,4.0,2.0,3.0,0.0,1.0,4.0,1.0,2.0,1.0,0.0,1.0,1.0,2.0,3.0,2.0,2.0,1.0,1.0,3.0,3.0,0.0,4.0,4.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
12476,4.0,4.0,4.0,0.0,0.0,3.0,3.0,0.0,3.0,0.0,3.0,0.0,2.0,2.0,1.0,2.0,1.0,3.0,4.0,0.0,0.0,0.0,0.0,3.0,2.0,0.0,0.0,0.0,0.0,3.0
12477,4.0,3.0,3.0,4.0,2.0,3.0,3.0,5.0,3.0,2.0,1.0,2.0,1.0,3.0,2.0,2.0,1.0,2.0,1.0,2.0,2.0,0.0,2.0,2.0,1.0,0.0,1.0,1.0,3.0,2.0
12481,3.0,3.0,3.0,0.0,1.0,4.0,3.0,0.0,0.0,3.0,3.0,2.0,1.0,3.0,4.0,2.0,0.0,1.0,3.0,4.0,0.0,0.0,2.0,1.0,1.0,0.0,2.0,2.0,4.0,1.0
12489,3.0,3.0,3.0,1.0,1.0,3.0,3.0,1.0,1.0,2.0,0.0,2.0,2.0,3.0,2.0,2.0,1.0,3.0,2.0,1.0,0.0,1.0,1.0,4.0,0.0,2.0,0.0,3.0,3.0,2.0
12495,0.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,3.0,0.0,4.0,0.0,4.0,4.0,4.0,2.0,0.0,0.0,3.0,0.0,0.0,2.0,4.0,1.0,0.0,1.0,0.0,0.0,4.0,0.0
12504,2.0,1.0,1.0,4.0,2.0,3.0,3.0,3.0,4.0,2.0,3.0,2.0,3.0,4.0,2.0,3.0,0.0,2.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,3.0,0.0,0.0,4.0,1.0
12508,3.0,1.0,4.0,1.0,0.0,3.0,4.0,4.0,4.0,4.0,4.0,0.0,4.0,3.0,4.0,2.0,3.0,4.0,4.0,0.0,0.0,0.0,1.0,3.0,3.0,0.0,0.0,0.0,3.0,3.0
12514,4.0,3.0,4.0,0.0,1.0,4.0,2.0,3.0,1.0,1.0,2.0,1.0,3.0,2.0,2.0,3.0,1.0,3.0,3.0,1.0,0.0,2.0,1.0,3.0,2.0,1.0,1.0,1.0,1.0,2.0
12518,2.0,2.0,3.0,3.0,2.0,3.0,3.0,5.0,3.0,3.0,5.0,1.0,2.0,3.0,4.0,3.0,3.0,3.0,3.0,1.0,1.0,3.0,3.0,3.0,0.0,0.0,0.0,1.0,1.0,1.0
12522,1.0,2.0,4.0,3.0,1.0,3.0,3.0,1.0,4.0,2.0,2.0,0.0,4.0,4.0,4.0,2.0,1.0,3.0,4.0,0.0,0.0,0.0,2.0,4.0,4.0,0.0,1.0,0.0,2.0,3.0
12524,4.0,1.0,4.0,2.0,1.0,3.0,3.0,1.0,3.0,2.0,4.0,0.0,3.0,3.0,2.0,3.0,3.0,3.0,4.0,1.0,1.0,1.0,4.0,4.0,4.0,0.0,2.0,0.0,1.0,3.0
12525,4.0,4.0,3.0,1.0,1.0,3.0,4.0,2.0,3.0,1.0,3.0,1.0,3.0,3.0,1.0,3.0,1.0,3.0,3.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,4.0,1.0
12532,4.0,2.0,4.0,0.0,2.0,3.0,2.0,1.0,1.0,1.0,2.0,2.0,1.0,2.0,3.0,2.0,1.0,2.0,3.0,3.0,1.0,2.0,1.0,3.0,2.0,1.0,1.0,1.0,0.0,1.0
12538,3.0,4.0,4.0,0.0,0.0,4.0,3.0,1.0,3.0,3.0,3.0,1.0,3.0,4.0,1.0,1.0,1.0,4.0,4.0,1.0,1.0,0.0,1.0,3.0,3.0,0.0,0.0,1.0,3.0,3.0
12543,4.0,3.0,4.0,0.0,2.0,4.0,3.0,1.0,3.0,0.0,2.0,0.0,3.0,3.0,3.0,1.0,1.0,3.0,4.0,0.0,0.0,1.0,1.0,3.0,5.0,0.0,0.0,0.0,4.0,3.0
12547,4.0,1.0,4.0,2.0,1.0,3.0,3.0,4.0,2.0,4.0,3.0,4.0,4.0,3.0,2.0,2.0,2.0,1.0,4.0,1.0,0.0,0.0,1.0,4.0,1.0,0.0,1.0,0.0,1.0,3.0
12550,4.0,2.0,4.0,0.0,0.0,4.0,3.0,1.0,3.0,0.0,3.0,1.0,1.0,3.0,1.0,2.0,1.0,3.0,3.0,1.0,1.0,1.0,2.0,2.0,0.0,1.0,0.0,0.0,4.0,2.0
12551,3.0,1.0,4.0,0.0,4.0,4.0,4.0,0.0,4.0,4.0,3.0,1.0,4.0,0.0,2.0,2.0,0.0,4.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
12553,4.0,3.0,4.0,0.0,0.0,3.0,2.0,0.0,4.0,3.0,2.0,1.0,1.0,2.0,2.0,1.0,1.0,2.0,4.0,1.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0
12554,4.0,4.0,4.0,1.0,0.0,4.0,3.0,2.0,4.0,3.0,3.0,1.0,4.0,4.0,1.0,1.0,4.0,1.0,3.0,0.0,0.0,1.0,4.0,4.0,1.0,0.0,0.0,0.0,4.0,2.0
12556,4.0,3.0,3.0,1.0,0.0,4.0,4.0,0.0,2.0,2.0,3.0,1.0,2.0,2.0,2.0,3.0,2.0,2.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,0.0,0.0,3.0,2.0
12568,2.0,2.0,3.0,0.0,1.0,4.0,3.0,2.0,3.0,1.0,3.0,2.0,4.0,2.0,3.0,1.0,3.0,1.0,2.0,3.0,1.0,2.0,4.0,3.0,3.0,3.0,1.0,0.0,3.0,2.0
12572,3.0,1.0,4.0,2.0,0.0,1.0,3.0,1.0,3.0,3.0,3.0,1.0,3.0,3.0,3.0,3.0,2.0,2.0,3.0,2.0,1.0,1.0,2.0,3.0,2.0,2.0,0.0,0.0,1.0,3.0
12574,4.0,3.0,3.0,1.0,1.0,4.0,3.0,2.0,3.0,1.0,2.0,1.0,3.0,3.0,3.0,1.0,1.0,2.0,3.0,1.0,1.0,2.0,3.0,2.0,0.0,1.0,1.0,0.0,3.0,2.0
12579,3.0,2.0,3.0,3.0,1.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,3.0,4.0,2.0,3.0,1.0,1.0,1.0,2.0,1.0,2.0,2.0,1.0,0.0,2.0,0.0,1.0,4.0,1.0
12581,3.0,3.0,3.0,3.0,1.0,3.0,4.0,1.0,3.0,3.0,3.0,0.0,3.0,4.0,3.0,2.0,1.0,3.0,3.0,2.0,0.0,1.0,2.0,3.0,2.0,1.0,1.0,1.0,4.0,1.0
12586,0.0,1.0,3.0,3.0,0.0,2.0,1.0,1.0,4.0,0.0,4.0,1.0,4.0,4.0,4.0,2.0,1.0,2.0,4.0,2.0,1.0,0.0,2.0,2.0,2.0,0.0,2.0,1.0,1.0,2.0
12597,4.0,3.0,4.0,2.0,1.0,4.0,3.0,5.0,3.0,1.0,3.0,0.0,3.0,3.0,1.0,3.0,2.0,1.0,3.0,1.0,0.0,5.0,3.0,2.0,1.0,1.0,1.0,0.0,4.0,3.0
12603,3.0,3.0,3.0,1.0,1.0,4.0,4.0,2.0,4.0,1.0,3.0,1.0,3.0,3.0,3.0,1.0,2.0,1.0,3.0,3.0,0.0,1.0,3.0,2.0,2.0,2.0,1.0,2.0,3.0,3.0
