,Ans_1,Ans_2,Ans_3,Ans_4,Ans_5,Ans_6,Ans_7,Ans_8,Ans_9,Ans_10,Ans_11,Ans_12,Ans_13,Ans_14,Ans_15,Ans_16,Ans_17,Ans_18,Ans_19,Ans_20,Ans_21,Ans_22,Ans_23,Ans_24,Ans_25,Ans_26,Ans_27,Ans_28,Ans_29,Ans_30
4107,3.0,1.0,3.0,2.0,2.0,3.0,2.0,5.0,2.0,3.0,4.0,3.0,4.0,1.0,3.0,3.0,4.0,3.0,3.0,3.0,2.0,4.0,4.0,1.0,1.0,1.0,1.0,1.0,3.0,1.0
4114,2.0,2.0,4.0,4.0,0.0,3.0,4.0,1.0,2.0,4.0,2.0,2.0,1.0,1.0,0.0,4.0,4.0,1.0,1.0,1.0,4.0,4.0,4.0,1.0,0.0,0.0,0.0,1.0,4.0,1.0
4115,0.0,1.0,3.0,4.0,0.0,0.0,4.0,2.0,0.0,4.0,0.0,2.0,2.0,0.0,0.0,4.0,4.0,1.0,4.0,0.0,1.0,4.0,4.0,1.0,2.0,1.0,4.0,0.0,1.0,1.0
4126,1.0,1.0,4.0,4.0,0.0,0.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,0.0,4.0,4.0,4.0,4.0,4.0,2.0,4.0,4.0,4.0,1.0,0.0,0.0,1.0,0.0,4.0,0.0
4127,1.0,1.0,4.0,3.0,0.0,2.0,4.0,4.0,4.0,4.0,4.0,3.0,4.0,0.0,4.0,4.0,4.0,3.0,2.0,3.0,1.0,2.0,4.0,1.0,4.0,2.0,4.0,0.0,1.0,3.0
4128,3.0,1.0,1.0,3.0,0.0,1.0,2.0,4.0,1.0,4.0,3.0,3.0,3.0,1.0,1.0,3.0,3.0,0.0,0.0,0.0,1.0,4.0,3.0,0.0,4.0,3.0,4.0,0.0,0.0,2.0
4134,0.0,2.0,4.0,3.0,0.0,3.0,4.0,4.0,0.0,4.0,4.0,1.0,3.0,1.0,4.0,3.0,4.0,2.0,3.0,1.0,2.0,3.0,4.0,0.0,0.0,0.0,4.0,0.0,4.0,0.0
4141,4.0,2.0,3.0,1.0,1.0,3.0,1.0,3.0,3.0,4.0,4.0,3.0,4.0,0.0,3.0,4.0,3.0,3.0,3.0,1.0,2.0,3.0,4.0,2.0,1.0,2.0,1.0,1.0,3.0,1.0
4142,3.0,1.0,3.0,3.0,0.0,0.0,3.0,1.0,1.0,3.0,3.0,3.0,1.0,1.0,3.0,4.0,4.0,1.0,3.0,3.0,2.0,3.0,4.0,0.0,1.0,1.0,1.0,1.0,3.0,1.0
4143,3.0,1.0,4.0,4.0,0.0,2.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,0.0,4.0,4.0,4.0,4.0,4.0,1.0,3.0,4.0,4.0,0.0,0.0,0.0,2.0,0.0,4.0,0.0
4144,4.0,3.0,4.0,1.0,1.0,4.0,3.0,1.0,3.0,2.0,3.0,1.0,1.0,1.0,3.0,4.0,3.0,2.0,1.0,1.0,2.0,2.0,3.0,1.0,0.0,0.0,0.0,1.0,3.0,1.0
4146,2.0,1.0,4.0,4.0,0.0,1.0,4.0,5.0,2.0,4.0,4.0,4.0,4.0,0.0,4.0,4.0,4.0,4.0,4.0,1.0,2.0,3.0,4.0,0.0,1.0,2.0,2.0,0.0,3.0,1.0
4147,4.0,3.0,4.0,2.0,0.0,3.0,0.0,4.0,4.0,4.0,4.0,4.0,3.0,0.0,3.0,4.0,3.0,3.0,4.0,4.0,2.0,4.0,4.0,1.0,0.0,0.0,0.0,0.0,4.0,0.0
4150,1.0,1.0,4.0,4.0,0.0,0.0,3.0,2.0,1.0,4.0,4.0,2.0,1.0,0.0,1.0,4.0,4.0,3.0,3.0,4.0,3.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0
4157,0.0,2.0,4.0,3.0,0.0,1.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,0.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,0.0,0.0,1.0,0.0,0.0,4.0,0.0
4161,2.0,2.0,4.0,3.0,0.0,2.0,3.0,1.0,3.0,4.0,4.0,4.0,4.0,0.0,4.0,4.0,4.0,3.0,4.0,1.0,3.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0
4162,3.0,3.0,4.0,1.0,1.0,4.0,1.0,3.0,3.0,3.0,4.0,3.0,3.0,1.0,3.0,4.0,3.0,2.0,3.0,1.0,2.0,4.0,4.0,1.0,1.0,0.0,2.0,0.0,4.0,0.0
4166,0.0,0.0,4.0,4.0,2.0,0.0,4.0,4.0,2.0,4.0,4.0,2.0,4.0,2.0,4.0,4.0,4.0,4.0,2.0,0.0,0.0,2.0,4.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0
4167,2.0,4.0,4.0,1.0,0.0,4.0,3.0,1.0,4.0,4.0,4.0,4.0,3.0,0.0,2.0,4.0,3.0,2.0,4.0,1.0,3.0,4.0,4.0,0.0,0.0,0.0,4.0,1.0,4.0,0.0
4173,4.0,3.0,4.0,4.0,0.0,1.0,4.0,4.0,0.0,4.0,4.0,1.0,3.0,0.0,0.0,4.0,4.0,1.0,3.0,0.0,0.0,3.0,4.0,0.0,4.0,0.0,4.0,0.0,3.0,1.0
4176,3.0,2.0,4.0,2.0,0.0,4.0,4.0,3.0,3.0,4.0,3.0,3.0,3.0,0.0,4.0,4.0,3.0,3.0,3.0,1.0,3.0,3.0,4.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0
4178,3.0,1.0,5.0,2.0,0.0,3.0,4.0,3.0,2.0,4.0,4.0,3.0,3.0,0.0,4.0,4.0,4.0,4.0,3.0,4.0,2.0,3.0,4.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0
4180,4.0,1.0,3.0,1.0,1.0,2.0,4.0,1.0,2.0,4.0,3.0,2.0,3.0,2.0,2.0,4.0,4.0,3.0,3.0,1.0,3.0,4.0,4.0,0.0,0.0,0.0,2.0,0.0,4.0,0.0
4182,2.0,1.0,3.0,2.0,1.0,2.0,3.0,1.0,1.0,4.0,4.0,2.0,4.0,1.0,4.0,4.0,4.0,3.0,4.0,3.0,3.0,4.0,3.0,0.0,0.0,0.0,1.0,0.0,4.0,0.0
4196,3.0,3.0,3.0,1.0,1.0,2.0,1.0,3.0,3.0,4.0,3.0,4.0,3.0,1.0,3.0,4.0,4.0,2.0,3.0,3.0,2.0,4.0,4.0,1.0,0.0,0.0,1.0,1.0,3.0,1.0
4198,3.0,3.0,4.0,2.0,0.0,3.0,1.0,3.0,3.0,3.0,3.0,1.0,3.0,1.0,4.0,4.0,4.0,3.0,1.0,1.0,3.0,3.0,4.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0
4199,2.0,1.0,3.0,1.0,1.0,2.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,1.0,3.0,3.0,3.0,3.0,3.0,1.0,2.0,3.0,3.0,1.0,0.0,0.0,0.0,0.0,4.0,0.0
4201,1.0,1.0,4.0,1.0,1.0,1.0,0.0,3.0,1.0,4.0,4.0,3.0,4.0,1.0,3.0,4.0,4.0,3.0,4.0,1.0,1.0,3.0,4.0,0.0,0.0,0.0,1.0,0.0,3.0,0.0
4214,3.0,2.0,4.0,3.0,1.0,1.0,3.0,3.0,1.0,4.0,1.0,1.0,1.0,0.0,1.0,4.0,3.0,3.0,2.0,1.0,4.0,3.0,4.0,1.0,1.0,2.0,1.0,1.0,3.0,0.0
4217,2.0,1.0,4.0,0.0,0.0,3.0,0.0,0.0,1.0,4.0,4.0,1.0,3.0,0.0,3.0,3.0,1.0,2.0,3.0,2.0,1.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0
4218,2.0,1.0,3.0,1.0,1.0,1.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,1.0,3.0,3.0,3.0,3.0,3.0,3.0,1.0,3.0,3.0,1.0,1.0,1.0,1.0,1.0,3.0,1.0
4219,4.0,3.0,4.0,1.0,2.0,4.0,0.0,4.0,2.0,2.0,2.0,0.0,0.0,2.0,0.0,1.0,2.0,2.0,2.0,1.0,1.0,1.0,2.0,0.0,2.0,0.0,2.0,3.0,2.0,0.0
4221,2.0,2.0,2.0,2.0,0.0,0.0,3.0,4.0,2.0,4.0,4.0,4.0,4.0,0.0,3.0,4.0,4.0,4.0,4.0,1.0,2.0,4.0,4.0,1.0,1.0,1.0,1.0,0.0,2.0,1.0
4225,3.0,3.0,3.0,1.0,1.0,3.0,3.0,1.0,3.0,2.0,1.0,1.0,2.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,3.0,2.0,2.0,1.0,2.0,2.0,2.0,1.0,2.0,1.0
4227,2.0,3.0,2.0,2.0,1.0,1.0,3.0,3.0,2.0,4.0,4.0,3.0,3.0,1.0,4.0,4.0,4.0,3.0,4.0,3.0,2.0,4.0,4.0,2.0,2.0,1.0,2.0,0.0,4.0,0.0
4228,3.0,1.0,3.0,4.0,0.0,2.0,2.0,0.0,3.0,4.0,3.0,4.0,3.0,0.0,3.0,4.0,4.0,3.0,1.0,1.0,3.0,4.0,4.0,1.0,0.0,0.0,0.0,0.0,3.0,1.0
4232,2.0,2.0,0.0,4.0,0.0,2.0,4.0,0.0,2.0,4.0,4.0,3.0,1.0,4.0,2.0,4.0,4.0,0.0,4.0,0.0,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0
4238,1.0,1.0,4.0,3.0,1.0,1.0,3.0,3.0,3.0,4.0,4.0,3.0,3.0,0.0,4.0,4.0,4.0,1.0,3.0,2.0,1.0,4.0,4.0,1.0,2.0,1.0,0.0,0.0,3.0,1.0
4241,3.0,2.0,2.0,3.0,1.0,2.0,3.0,1.0,1.0,3.0,3.0,3.0,3.0,1.0,3.0,3.0,4.0,2.0,4.0,1.0,3.0,2.0,3.0,0.0,1.0,1.0,3.0,0.0,4.0,1.0
4247,2.0,2.0,3.0,3.0,0.0,1.0,4.0,4.0,5.0,4.0,4.0,4.0,3.0,0.0,4.0,4.0,4.0,3.0,4.0,2.0,3.0,4.0,4.0,0.0,1.0,0.0,0.0,1.0,4.0,0.0
4250,3.0,2.0,4.0,4.0,1.0,1.0,3.0,3.0,3.0,4.0,4.0,1.0,4.0,1.0,4.0,4.0,2.0,3.0,1.0,1.0,2.0,4.0,4.0,1.0,1.0,1.0,2.0,0.0,3.0,0.0
4260,1.0,0.0,3.0,2.0,0.0,1.0,4.0,2.0,2.0,4.0,4.0,3.0,4.0,0.0,4.0,4.0,4.0,4.0,4.0,4.0,2.0,1.0,1.0,0.0,2.0,1.0,2.0,0.0,2.0,1.0
4264,1.0,3.0,4.0,0.0,0.0,3.0,1.0,2.0,3.0,3.0,1.0,3.0,3.0,0.0,3.0,2.0,1.0,3.0,2.0,1.0,1.0,3.0,3.0,1.0,1.0,1.0,1.0,1.0,3.0,1.0
4268,2.0,2.0,3.0,1.0,0.0,1.0,4.0,3.0,0.0,4.0,4.0,0.0,4.0,0.0,0.0,4.0,4.0,0.0,0.0,1.0,1.0,4.0,4.0,1.0,1.0,0.0,0.0,0.0,2.0,1.0
4269,2.0,1.0,3.0,3.0,1.0,0.0,1.0,3.0,3.0,4.0,4.0,4.0,3.0,0.0,4.0,4.0,4.0,4.0,3.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0,4.0,0.0,2.0,0.0
4270,3.0,3.0,4.0,3.0,0.0,3.0,4.0,3.0,2.0,4.0,3.0,4.0,4.0,0.0,4.0,4.0,4.0,4.0,4.0,1.0,2.0,4.0,2.0,0.0,0.0,0.0,1.0,0.0,3.0,0.0
4273,2.0,1.0,4.0,2.0,0.0,1.0,4.0,4.0,4.0,4.0,3.0,3.0,3.0,0.0,3.0,4.0,4.0,2.0,4.0,1.0,2.0,3.0,3.0,1.0,2.0,1.0,3.0,1.0,2.0,1.0
4274,1.0,1.0,4.0,3.0,0.0,0.0,4.0,1.0,0.0,4.0,3.0,3.0,3.0,0.0,3.0,4.0,4.0,3.0,1.0,1.0,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0
4275,2.0,0.0,4.0,1.0,0.0,2.0,3.0,3.0,4.0,4.0,4.0,4.0,3.0,0.0,3.0,4.0,4.0,3.0,3.0,3.0,3.0,3.0,4.0,0.0,0.0,0.0,1.0,0.0,4.0,0.0
4277,2.0,1.0,4.0,3.0,0.0,2.0,4.0,3.0,3.0,4.0,3.0,3.0,3.0,0.0,3.0,4.0,3.0,2.0,4.0,1.0,3.0,3.0,4.0,1.0,1.0,1.0,2.0,0.0,4.0,1.0
4279,3.0,0.0,4.0,3.0,0.0,1.0,3.0,2.0,3.0,4.0,4.0,4.0,3.0,0.0,3.0,4.0,4.0,4.0,4.0,3.0,4.0,4.0,4.0,1.0,0.0,0.0,0.0,0.0,4.0,0.0
4280,2.0,0.0,4.0,2.0,0.0,2.0,3.0,3.0,3.0,4.0,4.0,3.0,4.0,1.0,4.0,4.0,4.0,3.0,4.0,2.0,2.0,3.0,3.0,1.0,0.0,0.0,0.0,0.0,3.0,1.0
4281,2.0,0.0,3.0,4.0,0.0,4.0,4.0,3.0,1.0,4.0,4.0,2.0,1.0,0.0,2.0,4.0,4.0,3.0,4.0,4.0,1.0,4.0,4.0,1.0,0.0,0.0,3.0,0.0,2.0,1.0
4286,2.0,2.0,3.0,1.0,0.0,2.0,3.0,3.0,3.0,3.0,2.0,2.0,2.0,0.0,2.0,3.0,3.0,2.0,3.0,3.0,1.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0
4288,2.0,3.0,3.0,1.0,1.0,2.0,3.0,3.0,3.0,3.0,3.0,3.0,1.0,1.0,3.0,3.0,3.0,1.0,3.0,1.0,1.0,3.0,3.0,1.0,1.0,1.0,1.0,1.0,3.0,1.0
4294,1.0,1.0,3.0,3.0,0.0,1.0,4.0,3.0,4.0,4.0,4.0,4.0,4.0,0.0,4.0,4.0,4.0,4.0,4.0,0.0,1.0,4.0,4.0,0.0,0.0,0.0,1.0,0.0,4.0,0.0
4295,1.0,2.0,4.0,3.0,0.0,1.0,4.0,4.0,1.0,4.0,4.0,4.0,4.0,0.0,4.0,4.0,4.0,4.0,4.0,4.0,2.0,4.0,4.0,1.0,0.0,0.0,0.0,0.0,4.0,0.0
4296,2.0,1.0,3.0,3.0,0.0,3.0,3.0,3.0,1.0,4.0,4.0,3.0,3.0,0.0,3.0,4.0,4.0,2.0,4.0,3.0,2.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0
4297,2.0,1.0,2.0,3.0,1.0,1.0,3.0,3.0,2.0,3.0,3.0,2.0,3.0,1.0,2.0,3.0,3.0,3.0,2.0,1.0,1.0,3.0,3.0,1.0,1.0,1.0,3.0,1.0,3.0,1.0
4299,2.0,2.0,3.0,3.0,0.0,3.0,3.0,4.0,1.0,4.0,3.0,4.0,3.0,0.0,5.0,4.0,4.0,2.0,3.0,0.0,3.0,5.0,3.0,1.0,1.0,0.0,2.0,0.0,3.0,1.0
4304,2.0,1.0,4.0,1.0,0.0,2.0,3.0,3.0,3.0,4.0,4.0,4.0,4.0,0.0,4.0,4.0,4.0,4.0,4.0,4.0,3.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0
4307,3.0,1.0,4.0,4.0,1.0,1.0,3.0,3.0,0.0,4.0,4.0,4.0,3.0,1.0,0.0,3.0,4.0,4.0,1.0,1.0,2.0,4.0,4.0,1.0,1.0,0.0,4.0,1.0,2.0,1.0
4308,2.0,4.0,4.0,3.0,0.0,3.0,3.0,3.0,3.0,4.0,4.0,3.0,3.0,0.0,4.0,4.0,4.0,3.0,4.0,4.0,3.0,4.0,4.0,1.0,0.0,0.0,2.0,0.0,4.0,0.0
4309,2.0,3.0,3.0,1.0,1.0,4.0,2.0,1.0,3.0,4.0,3.0,3.0,4.0,1.0,3.0,2.0,2.0,2.0,3.0,1.0,1.0,3.0,3.0,1.0,0.0,1.0,1.0,1.0,2.0,1.0
4310,1.0,1.0,4.0,3.0,1.0,1.0,4.0,3.0,2.0,4.0,4.0,4.0,4.0,0.0,4.0,4.0,4.0,4.0,4.0,1.0,3.0,4.0,4.0,1.0,0.0,0.0,0.0,0.0,4.0,0.0
4320,3.0,3.0,4.0,1.0,1.0,3.0,3.0,3.0,3.0,4.0,3.0,3.0,3.0,1.0,3.0,3.0,3.0,3.0,3.0,0.0,1.0,4.0,3.0,1.0,0.0,0.0,2.0,0.0,4.0,0.0
4327,4.0,0.0,0.0,1.0,0.0,1.0,4.0,4.0,4.0,2.0,1.0,3.0,3.0,0.0,4.0,3.0,4.0,4.0,2.0,2.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0
4329,1.0,1.0,3.0,3.0,1.0,1.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,1.0,3.0,3.0,3.0,1.0,3.0,1.0,3.0,3.0,3.0,1.0,1.0,1.0,1.0,1.0,3.0,1.0
4332,2.0,2.0,4.0,3.0,0.0,2.0,4.0,4.0,3.0,4.0,4.0,2.0,4.0,0.0,0.0,4.0,3.0,4.0,4.0,3.0,1.0,3.0,4.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0
4337,2.0,1.0,4.0,1.0,0.0,1.0,4.0,4.0,2.0,4.0,4.0,2.0,4.0,1.0,3.0,4.0,4.0,3.0,4.0,1.0,1.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0
4338,2.0,1.0,3.0,1.0,0.0,3.0,2.0,3.0,3.0,4.0,3.0,3.0,2.0,1.0,3.0,4.0,3.0,2.0,3.0,4.0,3.0,4.0,4.0,1.0,0.0,0.0,0.0,0.0,4.0,0.0
4344,1.0,2.0,3.0,3.0,0.0,2.0,3.0,3.0,1.0,4.0,4.0,1.0,3.0,0.0,0.0,4.0,4.0,4.0,2.0,0.0,3.0,3.0,4.0,0.0,1.0,0.0,2.0,0.0,4.0,0.0
4347,3.0,1.0,3.0,3.0,1.0,3.0,3.0,3.0,3.0,3.0,4.0,2.0,3.0,1.0,3.0,3.0,3.0,2.0,3.0,1.0,4.0,3.0,3.0,1.0,0.0,0.0,0.0,0.0,4.0,0.0
4360,2.0,2.0,3.0,1.0,0.0,0.0,3.0,2.0,3.0,2.0,3.0,1.0,1.0,4.0,2.0,4.0,4.0,3.0,4.0,1.0,3.0,3.0,4.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0
4361,2.0,2.0,3.0,1.0,0.0,0.0,2.0,3.0,2.0,4.0,4.0,3.0,2.0,1.0,4.0,3.0,4.0,2.0,4.0,4.0,3.0,4.0,4.0,1.0,1.0,1.0,2.0,1.0,3.0,1.0
4368,2.0,1.0,4.0,1.0,0.0,1.0,3.0,3.0,1.0,4.0,4.0,1.0,3.0,0.0,4.0,4.0,4.0,3.0,3.0,4.0,4.0,4.0,4.0,0.0,0.0,0.0,2.0,0.0,4.0,1.0
4371,3.0,3.0,4.0,2.0,0.0,3.0,3.0,2.0,3.0,4.0,4.0,2.0,3.0,1.0,4.0,4.0,3.0,3.0,3.0,0.0,2.0,3.0,3.0,0.0,2.0,0.0,2.0,0.0,3.0,0.0
4374,0.0,0.0,3.0,3.0,2.0,0.0,4.0,4.0,5.0,4.0,4.0,4.0,4.0,3.0,4.0,4.0,4.0,4.0,3.0,2.0,0.0,4.0,4.0,0.0,2.0,2.0,3.0,3.0,0.0,3.0
4376,2.0,1.0,3.0,1.0,0.0,2.0,1.0,4.0,4.0,1.0,1.0,0.0,1.0,0.0,3.0,1.0,4.0,1.0,2.0,0.0,0.0,2.0,3.0,0.0,4.0,1.0,2.0,1.0,0.0,2.0
4379,4.0,2.0,3.0,2.0,1.0,2.0,3.0,4.0,1.0,4.0,4.0,4.0,3.0,0.0,4.0,4.0,2.0,3.0,3.0,1.0,2.0,3.0,3.0,1.0,1.0,0.0,1.0,1.0,3.0,0.0
4385,2.0,2.0,1.0,3.0,1.0,2.0,2.0,5.0,3.0,3.0,3.0,1.0,3.0,1.0,2.0,3.0,3.0,2.0,1.0,1.0,1.0,4.0,3.0,1.0,0.0,0.0,3.0,1.0,3.0,1.0
4400,3.0,0.0,4.0,1.0,0.0,3.0,3.0,3.0,2.0,3.0,1.0,1.0,1.0,1.0,3.0,4.0,3.0,3.0,3.0,0.0,0.0,2.0,3.0,0.0,5.0,1.0,3.0,1.0,3.0,1.0
4403,2.0,1.0,4.0,1.0,0.0,2.0,4.0,3.0,4.0,4.0,4.0,4.0,4.0,0.0,4.0,4.0,4.0,3.0,4.0,1.0,3.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0
4405,4.0,2.0,4.0,3.0,0.0,3.0,4.0,2.0,0.0,4.0,4.0,3.0,3.0,0.0,4.0,4.0,4.0,4.0,3.0,2.0,3.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0
4406,2.0,1.0,4.0,4.0,0.0,1.0,3.0,3.0,4.0,4.0,4.0,2.0,4.0,1.0,4.0,4.0,0.0,2.0,3.0,0.0,2.0,4.0,4.0,0.0,0.0,0.0,2.0,0.0,3.0,1.0
4410,3.0,3.0,4.0,3.0,1.0,2.0,4.0,2.0,3.0,4.0,4.0,4.0,4.0,0.0,4.0,4.0,2.0,3.0,4.0,2.0,2.0,3.0,4.0,2.0,0.0,0.0,1.0,0.0,4.0,0.0
