,Ans_1,Ans_2,Ans_3,Ans_4,Ans_5,Ans_6,Ans_7,Ans_8,Ans_9,Ans_10,Ans_11,Ans_12,Ans_13,Ans_14,Ans_15,Ans_16,Ans_17,Ans_18,Ans_19,Ans_20,Ans_21,Ans_22,Ans_23,Ans_24,Ans_25,Ans_26,Ans_27,Ans_28,Ans_29,Ans_30
471,4.0,1.0,3.0,1.0,1.0,3.0,3.0,3.0,1.0,1.0,1.0,2.0,1.0,1.0,3.0,1.0,1.0,3.0,3.0,3.0,1.0,1.0,1.0,3.0,1.0,1.0,1.0,3.0,3.0,1.0
473,3.0,0.0,4.0,4.0,4.0,3.0,3.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,3.0,4.0,1.0,3.0,0.0,4.0,3.0,1.0,4.0,4.0,2.0,0.0,0.0,0.0,0.0,4.0
474,3.0,3.0,3.0,1.0,1.0,3.0,3.0,2.0,1.0,1.0,1.0,1.0,1.0,3.0,2.0,1.0,1.0,3.0,1.0,1.0,3.0,1.0,2.0,2.0,1.0,1.0,2.0,3.0,1.0,2.0
477,3.0,3.0,3.0,3.0,2.0,4.0,3.0,1.0,1.0,0.0,1.0,2.0,0.0,1.0,2.0,3.0,0.0,2.0,1.0,3.0,4.0,1.0,3.0,3.0,2.0,2.0,2.0,1.0,1.0,4.0
480,4.0,1.0,3.0,1.0,4.0,4.0,2.0,3.0,0.0,0.0,0.0,3.0,1.0,1.0,0.0,3.0,2.0,1.0,3.0,3.0,4.0,0.0,3.0,3.0,2.0,0.0,2.0,0.0,0.0,3.0
485,4.0,3.0,3.0,1.0,1.0,4.0,1.0,3.0,1.0,2.0,1.0,1.0,1.0,3.0,1.0,2.0,1.0,3.0,1.0,1.0,3.0,1.0,1.0,2.0,2.0,4.0,4.0,4.0,3.0,3.0
487,4.0,3.0,3.0,1.0,2.0,4.0,1.0,3.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,4.0,1.0,1.0,1.0,1.0,1.0,3.0,3.0,3.0,3.0
488,4.0,3.0,2.0,0.0,0.0,3.0,1.0,3.0,1.0,0.0,0.0,3.0,0.0,3.0,3.0,0.0,1.0,3.0,3.0,0.0,3.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0
490,4.0,1.0,3.0,1.0,0.0,4.0,1.0,3.0,1.0,1.0,2.0,1.0,1.0,2.0,2.0,0.0,1.0,2.0,2.0,1.0,3.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
491,4.0,3.0,4.0,1.0,2.0,3.0,3.0,4.0,1.0,1.0,1.0,3.0,3.0,2.0,3.0,0.0,4.0,1.0,4.0,4.0,3.0,1.0,4.0,4.0,1.0,0.0,1.0,1.0,3.0,1.0
498,4.0,3.0,4.0,3.0,0.0,3.0,1.0,3.0,0.0,1.0,0.0,0.0,2.0,3.0,3.0,1.0,2.0,1.0,3.0,1.0,2.0,2.0,4.0,3.0,0.0,0.0,1.0,1.0,1.0,0.0
501,4.0,4.0,4.0,4.0,0.0,4.0,3.0,2.0,1.0,0.0,1.0,0.0,0.0,2.0,1.0,0.0,0.0,3.0,4.0,0.0,1.0,0.0,0.0,2.0,0.0,1.0,0.0,2.0,1.0,0.0
503,4.0,3.0,4.0,1.0,1.0,4.0,3.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,3.0,3.0,3.0,1.0,3.0,4.0,3.0,1.0,3.0,1.0,1.0,1.0,0.0,3.0,3.0
506,4.0,1.0,3.0,1.0,1.0,4.0,1.0,3.0,1.0,0.0,1.0,1.0,1.0,2.0,1.0,1.0,2.0,3.0,3.0,1.0,1.0,2.0,3.0,3.0,2.0,1.0,3.0,3.0,1.0,3.0
508,4.0,2.0,4.0,1.0,1.0,4.0,3.0,4.0,3.0,0.0,0.0,2.0,0.0,0.0,2.0,4.0,0.0,1.0,4.0,4.0,4.0,2.0,4.0,4.0,0.0,0.0,0.0,1.0,1.0,1.0
521,4.0,3.0,3.0,1.0,3.0,4.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,1.0,3.0,1.0,4.0,3.0,3.0,1.0,1.0,1.0,0.0,0.0,3.0,3.0,1.0,3.0
525,3.0,3.0,2.0,3.0,2.0,3.0,3.0,0.0,2.0,2.0,3.0,3.0,1.0,3.0,1.0,0.0,3.0,1.0,2.0,0.0,3.0,2.0,3.0,1.0,2.0,4.0,1.0,4.0,2.0,1.0
527,4.0,4.0,4.0,1.0,2.0,4.0,1.0,3.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,2.0,2.0,3.0,3.0,4.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,3.0
528,2.0,3.0,3.0,3.0,1.0,2.0,3.0,2.0,3.0,3.0,3.0,1.0,1.0,3.0,1.0,2.0,1.0,1.0,3.0,1.0,3.0,1.0,3.0,3.0,1.0,1.0,1.0,3.0,1.0,1.0
542,4.0,3.0,3.0,2.0,3.0,3.0,3.0,3.0,1.0,1.0,1.0,4.0,1.0,3.0,3.0,1.0,3.0,1.0,3.0,2.0,4.0,0.0,3.0,1.0,1.0,4.0,3.0,4.0,1.0,1.0
546,3.0,3.0,3.0,2.0,1.0,3.0,1.0,2.0,1.0,1.0,1.0,3.0,1.0,2.0,1.0,1.0,2.0,1.0,2.0,1.0,3.0,1.0,1.0,2.0,1.0,3.0,3.0,3.0,1.0,2.0
549,3.0,4.0,3.0,0.0,2.0,3.0,5.0,3.0,5.0,1.0,1.0,3.0,2.0,2.0,1.0,5.0,2.0,1.0,2.0,1.0,3.0,1.0,1.0,3.0,1.0,0.0,2.0,0.0,4.0,1.0
568,3.0,3.0,3.0,1.0,1.0,4.0,1.0,1.0,1.0,0.0,1.0,3.0,1.0,0.0,1.0,3.0,0.0,3.0,0.0,1.0,3.0,0.0,1.0,0.0,3.0,4.0,4.0,4.0,3.0,3.0
572,3.0,2.0,1.0,0.0,1.0,3.0,1.0,2.0,2.0,3.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,0.0,2.0,2.0,0.0,4.0,3.0,1.0,3.0,3.0
573,4.0,3.0,1.0,1.0,1.0,3.0,1.0,3.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,3.0,1.0,1.0,0.0,3.0,1.0,3.0,3.0,3.0
575,4.0,3.0,4.0,0.0,1.0,4.0,1.0,4.0,1.0,1.0,2.0,1.0,1.0,1.0,0.0,3.0,0.0,1.0,1.0,3.0,3.0,3.0,3.0,3.0,3.0,0.0,0.0,1.0,3.0,2.0
577,4.0,2.0,4.0,1.0,3.0,4.0,3.0,4.0,3.0,0.0,1.0,1.0,1.0,0.0,3.0,1.0,1.0,1.0,4.0,2.0,3.0,1.0,3.0,3.0,1.0,0.0,0.0,4.0,3.0,3.0
579,4.0,4.0,4.0,4.0,0.0,4.0,3.0,4.0,1.0,0.0,4.0,0.0,0.0,4.0,1.0,1.0,3.0,1.0,0.0,0.0,4.0,0.0,1.0,4.0,0.0,1.0,0.0,4.0,4.0,0.0
580,4.0,4.0,4.0,0.0,2.0,4.0,2.0,4.0,1.0,1.0,3.0,2.0,0.0,2.0,3.0,2.0,1.0,1.0,3.0,0.0,4.0,2.0,2.0,3.0,3.0,0.0,3.0,3.0,5.0,1.0
583,4.0,3.0,4.0,2.0,1.0,4.0,3.0,4.0,1.0,3.0,1.0,1.0,3.0,3.0,3.0,2.0,3.0,3.0,0.0,3.0,3.0,2.0,4.0,1.0,0.0,4.0,4.0,1.0,1.0,1.0
584,4.0,3.0,3.0,1.0,0.0,3.0,3.0,3.0,2.0,1.0,1.0,3.0,2.0,1.0,3.0,1.0,1.0,1.0,3.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,3.0,3.0,2.0,3.0
585,4.0,4.0,3.0,0.0,1.0,4.0,0.0,4.0,1.0,0.0,0.0,0.0,1.0,2.0,1.0,4.0,3.0,4.0,4.0,0.0,3.0,0.0,0.0,1.0,3.0,4.0,4.0,4.0,0.0,4.0
589,4.0,4.0,4.0,0.0,1.0,4.0,2.0,4.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,1.0,3.0,4.0,2.0,4.0,0.0,4.0,3.0,1.0,0.0,0.0,0.0,0.0,3.0
597,4.0,2.0,3.0,1.0,1.0,4.0,2.0,3.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,2.0,2.0,3.0,2.0,1.0,4.0,1.0,1.0,2.0,1.0,4.0,4.0,3.0,3.0,3.0
599,4.0,3.0,2.0,3.0,2.0,3.0,2.0,4.0,5.0,3.0,4.0,4.0,0.0,3.0,2.0,0.0,1.0,3.0,3.0,3.0,3.0,0.0,1.0,1.0,2.0,3.0,1.0,4.0,3.0,0.0
601,4.0,3.0,4.0,2.0,2.0,4.0,3.0,1.0,5.0,1.0,1.0,2.0,2.0,2.0,3.0,2.0,2.0,5.0,2.0,2.0,5.0,2.0,3.0,3.0,2.0,0.0,0.0,2.0,2.0,1.0
604,4.0,3.0,4.0,1.0,1.0,4.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,2.0,3.0,1.0,3.0,3.0,2.0,3.0,1.0,1.0,0.0,0.0,0.0,2.0,3.0
612,4.0,1.0,4.0,1.0,2.0,4.0,1.0,3.0,0.0,1.0,1.0,3.0,0.0,0.0,4.0,1.0,1.0,3.0,3.0,3.0,1.0,1.0,3.0,1.0,1.0,4.0,4.0,4.0,3.0,2.0
616,4.0,4.0,3.0,1.0,3.0,4.0,1.0,3.0,0.0,0.0,0.0,2.0,0.0,1.0,1.0,3.0,1.0,4.0,0.0,1.0,4.0,0.0,3.0,0.0,1.0,4.0,4.0,4.0,4.0,3.0
620,3.0,1.0,3.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,3.0,1.0,3.0,1.0,3.0,2.0,1.0,1.0,2.0,3.0,0.0,1.0,1.0,1.0,3.0,3.0,3.0,2.0,1.0
621,4.0,3.0,3.0,2.0,1.0,4.0,5.0,4.0,1.0,0.0,1.0,2.0,1.0,1.0,5.0,3.0,4.0,3.0,1.0,1.0,3.0,1.0,1.0,3.0,1.0,0.0,0.0,0.0,0.0,1.0
623,4.0,3.0,4.0,1.0,1.0,4.0,1.0,3.0,0.0,1.0,1.0,2.0,1.0,1.0,3.0,2.0,2.0,1.0,1.0,1.0,2.0,2.0,3.0,3.0,0.0,0.0,0.0,1.0,1.0,1.0
630,2.0,0.0,2.0,4.0,3.0,3.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,2.0,2.0,1.0,3.0,3.0,3.0,1.0,3.0,2.0,1.0,1.0,2.0,1.0,1.0,2.0
633,4.0,3.0,4.0,0.0,2.0,3.0,0.0,3.0,1.0,1.0,0.0,2.0,0.0,1.0,1.0,3.0,2.0,3.0,2.0,4.0,3.0,3.0,1.0,1.0,1.0,1.0,3.0,1.0,1.0,3.0
634,4.0,3.0,3.0,1.0,1.0,3.0,1.0,3.0,3.0,0.0,1.0,1.0,1.0,2.0,1.0,3.0,1.0,1.0,1.0,1.0,4.0,1.0,1.0,3.0,1.0,1.0,3.0,4.0,4.0,2.0
639,4.0,3.0,1.0,3.0,3.0,3.0,1.0,1.0,0.0,0.0,1.0,4.0,2.0,3.0,1.0,1.0,3.0,3.0,0.0,1.0,3.0,1.0,1.0,0.0,1.0,4.0,1.0,2.0,3.0,3.0
640,4.0,3.0,3.0,1.0,2.0,4.0,1.0,3.0,1.0,0.0,1.0,3.0,2.0,1.0,1.0,1.0,1.0,1.0,3.0,1.0,4.0,3.0,2.0,2.0,0.0,1.0,0.0,0.0,3.0,0.0
645,4.0,3.0,3.0,0.0,1.0,4.0,1.0,4.0,1.0,0.0,0.0,1.0,0.0,1.0,2.0,3.0,1.0,2.0,1.0,1.0,3.0,0.0,2.0,2.0,1.0,2.0,2.0,3.0,2.0,3.0
648,2.0,1.0,4.0,3.0,3.0,3.0,3.0,1.0,1.0,0.0,0.0,2.0,0.0,1.0,2.0,2.0,2.0,1.0,1.0,1.0,4.0,0.0,4.0,4.0,2.0,0.0,1.0,1.0,1.0,4.0
653,3.0,3.0,3.0,1.0,3.0,3.0,3.0,3.0,1.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,3.0,1.0,1.0,3.0,1.0,1.0,1.0,3.0,3.0,3.0,3.0,3.0,3.0
658,3.0,1.0,3.0,2.0,2.0,4.0,4.0,4.0,2.0,0.0,0.0,4.0,0.0,1.0,2.0,1.0,1.0,1.0,4.0,4.0,4.0,0.0,3.0,1.0,1.0,4.0,4.0,2.0,3.0,2.0
661,4.0,3.0,3.0,1.0,1.0,3.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,3.0,3.0,1.0,4.0,1.0,1.0,1.0,1.0,3.0,3.0,3.0,3.0,3.0
664,3.0,3.0,4.0,1.0,1.0,3.0,3.0,3.0,1.0,1.0,2.0,2.0,1.0,1.0,3.0,1.0,2.0,1.0,2.0,2.0,3.0,0.0,1.0,4.0,1.0,4.0,4.0,4.0,3.0,3.0
667,3.0,3.0,3.0,1.0,1.0,3.0,1.0,3.0,1.0,3.0,3.0,3.0,1.0,3.0,1.0,3.0,3.0,2.0,2.0,1.0,2.0,1.0,1.0,1.0,1.0,3.0,4.0,4.0,2.0,2.0
668,4.0,3.0,4.0,3.0,2.0,4.0,2.0,3.0,1.0,0.0,0.0,3.0,0.0,0.0,1.0,4.0,0.0,3.0,2.0,4.0,4.0,2.0,3.0,3.0,2.0,2.0,2.0,1.0,3.0,3.0
671,4.0,3.0,3.0,1.0,1.0,4.0,0.0,3.0,1.0,0.0,0.0,1.0,0.0,2.0,2.0,1.0,1.0,3.0,0.0,4.0,3.0,1.0,1.0,3.0,1.0,2.0,0.0,4.0,3.0,2.0
673,4.0,3.0,4.0,0.0,1.0,3.0,3.0,4.0,1.0,1.0,1.0,2.0,1.0,1.0,2.0,1.0,1.0,3.0,4.0,0.0,2.0,3.0,2.0,2.0,0.0,0.0,2.0,1.0,2.0,0.0
675,4.0,3.0,4.0,1.0,1.0,4.0,1.0,3.0,5.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,3.0,0.0,2.0,0.0,4.0,0.0,0.0,0.0,3.0,4.0,4.0,4.0,0.0,3.0
677,3.0,0.0,3.0,1.0,0.0,1.0,4.0,3.0,1.0,1.0,0.0,0.0,3.0,3.0,3.0,4.0,3.0,0.0,4.0,1.0,1.0,0.0,4.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
680,4.0,3.0,4.0,1.0,1.0,4.0,1.0,2.0,1.0,0.0,0.0,1.0,1.0,1.0,2.0,1.0,1.0,3.0,2.0,3.0,3.0,1.0,3.0,1.0,1.0,1.0,3.0,1.0,3.0,3.0
682,4.0,3.0,3.0,1.0,1.0,4.0,1.0,4.0,1.0,1.0,4.0,4.0,1.0,1.0,1.0,0.0,0.0,4.0,3.0,1.0,4.0,0.0,2.0,1.0,1.0,4.0,4.0,3.0,3.0,1.0
695,4.0,4.0,3.0,1.0,3.0,3.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,3.0,1.0,1.0,3.0,3.0,3.0,1.0,1.0,0.0,1.0,3.0,1.0,2.0,3.0,3.0,3.0,1.0
706,4.0,3.0,4.0,1.0,0.0,4.0,3.0,4.0,4.0,2.0,2.0,1.0,2.0,1.0,1.0,2.0,2.0,4.0,4.0,1.0,4.0,1.0,1.0,1.0,1.0,0.0,4.0,1.0,3.0,4.0
713,3.0,1.0,3.0,0.0,1.0,4.0,2.0,3.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,3.0,2.0,1.0,2.0,3.0,1.0,3.0,1.0,1.0,1.0,0.0,0.0,0.0,2.0,3.0
719,4.0,4.0,3.0,5.0,3.0,3.0,1.0,2.0,2.0,1.0,2.0,3.0,2.0,1.0,1.0,1.0,3.0,3.0,2.0,1.0,1.0,2.0,2.0,2.0,0.0,0.0,0.0,5.0,1.0,2.0
727,4.0,1.0,1.0,3.0,1.0,3.0,3.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,2.0,3.0,3.0,3.0,1.0,0.0,2.0,1.0,1.0,3.0,3.0,3.0,2.0,1.0
730,3.0,3.0,3.0,3.0,1.0,2.0,4.0,2.0,3.0,1.0,1.0,1.0,0.0,2.0,3.0,1.0,3.0,3.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,4.0,4.0,4.0,3.0,2.0
731,4.0,3.0,3.0,1.0,1.0,3.0,1.0,3.0,1.0,1.0,1.0,3.0,1.0,1.0,2.0,3.0,3.0,3.0,3.0,1.0,3.0,3.0,1.0,3.0,1.0,1.0,1.0,1.0,3.0,3.0
732,3.0,3.0,4.0,1.0,1.0,3.0,4.0,3.0,0.0,0.0,0.0,1.0,0.0,1.0,2.0,4.0,1.0,2.0,1.0,3.0,1.0,0.0,3.0,2.0,1.0,4.0,4.0,4.0,3.0,4.0
737,4.0,2.0,4.0,2.0,1.0,3.0,3.0,3.0,2.0,0.0,1.0,1.0,1.0,1.0,2.0,0.0,2.0,3.0,1.0,1.0,3.0,3.0,3.0,3.0,1.0,0.0,0.0,0.0,3.0,1.0
744,4.0,1.0,4.0,1.0,3.0,4.0,0.0,3.0,1.0,0.0,0.0,3.0,1.0,1.0,1.0,3.0,1.0,3.0,0.0,0.0,3.0,1.0,0.0,1.0,1.0,3.0,4.0,4.0,4.0,3.0
757,4.0,4.0,4.0,0.0,0.0,4.0,0.0,4.0,2.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,4.0,4.0,4.0,4.0,4.0,0.0,3.0,3.0,3.0,4.0,4.0,4.0,4.0,1.0
769,2.0,3.0,3.0,1.0,3.0,3.0,3.0,3.0,1.0,1.0,1.0,2.0,0.0,1.0,2.0,1.0,0.0,1.0,1.0,3.0,3.0,1.0,1.0,1.0,1.0,1.0,3.0,0.0,1.0,2.0
787,4.0,3.0,4.0,3.0,3.0,3.0,2.0,4.0,0.0,0.0,0.0,3.0,2.0,1.0,1.0,2.0,3.0,1.0,2.0,4.0,3.0,2.0,3.0,1.0,1.0,1.0,0.0,3.0,2.0,3.0
789,4.0,3.0,3.0,1.0,3.0,4.0,3.0,4.0,0.0,0.0,0.0,2.0,0.0,1.0,1.0,3.0,3.0,1.0,3.0,3.0,3.0,1.0,0.0,1.0,1.0,0.0,2.0,2.0,1.0,3.0
800,3.0,3.0,3.0,3.0,4.0,3.0,3.0,3.0,1.0,1.0,1.0,4.0,1.0,2.0,4.0,5.0,3.0,3.0,3.0,1.0,3.0,1.0,1.0,3.0,1.0,0.0,4.0,4.0,4.0,1.0
804,3.0,3.0,1.0,1.0,0.0,3.0,4.0,3.0,1.0,0.0,1.0,1.0,0.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,0.0,3.0,3.0,1.0,4.0,0.0,3.0,0.0,3.0
809,4.0,4.0,3.0,2.0,1.0,4.0,1.0,3.0,1.0,1.0,0.0,2.0,0.0,2.0,3.0,1.0,1.0,4.0,3.0,0.0,3.0,1.0,3.0,3.0,1.0,0.0,0.0,0.0,2.0,1.0
811,4.0,3.0,4.0,3.0,1.0,3.0,1.0,3.0,3.0,3.0,1.0,1.0,1.0,3.0,3.0,1.0,3.0,1.0,3.0,1.0,3.0,0.0,1.0,2.0,0.0,1.0,1.0,1.0,4.0,1.0
814,2.0,1.0,2.0,3.0,2.0,1.0,2.0,2.0,1.0,1.0,1.0,2.0,1.0,1.0,2.0,2.0,2.0,2.0,1.0,2.0,2.0,1.0,3.0,3.0,1.0,2.0,3.0,1.0,3.0,2.0
815,4.0,3.0,3.0,1.0,1.0,4.0,0.0,3.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,2.0,3.0,1.0,3.0,1.0,1.0,1.0,3.0,3.0,2.0,2.0,3.0,1.0
817,4.0,4.0,4.0,1.0,0.0,4.0,5.0,4.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,4.0,4.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,3.0,1.0
827,3.0,3.0,3.0,1.0,2.0,3.0,1.0,3.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,3.0,1.0,3.0,2.0,1.0,4.0,1.0,3.0,3.0,1.0,0.0,1.0,1.0,4.0,3.0
831,4.0,3.0,4.0,1.0,0.0,4.0,3.0,4.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,3.0,3.0,3.0,4.0,3.0,3.0,3.0,0.0,0.0,1.0,1.0,1.0,1.0
837,4.0,2.0,0.0,1.0,4.0,4.0,1.0,4.0,3.0,2.0,0.0,3.0,0.0,2.0,1.0,2.0,3.0,1.0,3.0,2.0,4.0,0.0,1.0,1.0,4.0,2.0,1.0,4.0,2.0,4.0
841,4.0,1.0,3.0,3.0,1.0,3.0,3.0,3.0,1.0,1.0,0.0,2.0,1.0,1.0,1.0,3.0,1.0,1.0,1.0,3.0,3.0,1.0,3.0,1.0,3.0,1.0,3.0,2.0,2.0,3.0
844,3.0,3.0,3.0,1.0,1.0,3.0,3.0,3.0,1.0,1.0,1.0,3.0,1.0,1.0,3.0,1.0,1.0,3.0,3.0,3.0,3.0,1.0,3.0,1.0,3.0,1.0,3.0,3.0,3.0,1.0
845,4.0,4.0,4.0,0.0,1.0,4.0,3.0,4.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,4.0,1.0,3.0,3.0,1.0,4.0,3.0,0.0,1.0,1.0,2.0,3.0,4.0,1.0,1.0
851,4.0,3.0,3.0,1.0,1.0,3.0,1.0,3.0,1.0,1.0,1.0,3.0,1.0,2.0,2.0,1.0,2.0,3.0,1.0,2.0,3.0,1.0,2.0,1.0,1.0,3.0,3.0,3.0,3.0,3.0
852,4.0,4.0,4.0,4.0,0.0,4.0,0.0,0.0,1.0,0.0,0.0,4.0,0.0,0.0,0.0,4.0,1.0,0.0,4.0,0.0,4.0,0.0,4.0,4.0,4.0,0.0,0.0,0.0,4.0,4.0
854,4.0,3.0,3.0,1.0,1.0,3.0,1.0,3.0,1.0,0.0,0.0,1.0,0.0,1.0,2.0,5.0,3.0,3.0,3.0,4.0,4.0,0.0,1.0,3.0,0.0,0.0,3.0,2.0,1.0,3.0
855,4.0,4.0,4.0,1.0,1.0,3.0,3.0,1.0,0.0,1.0,3.0,3.0,0.0,1.0,0.0,0.0,1.0,1.0,3.0,0.0,3.0,1.0,1.0,1.0,3.0,4.0,1.0,4.0,1.0,1.0
863,4.0,3.0,0.0,1.0,3.0,4.0,1.0,3.0,2.0,3.0,3.0,3.0,1.0,1.0,1.0,1.0,1.0,3.0,4.0,1.0,3.0,0.0,3.0,3.0,1.0,4.0,4.0,4.0,2.0,0.0
871,4.0,3.0,3.0,1.0,1.0,4.0,2.0,3.0,1.0,1.0,2.0,2.0,1.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,3.0,0.0,0.0,2.0,3.0,4.0,2.0,3.0,2.0,3.0
873,4.0,4.0,3.0,3.0,1.0,3.0,3.0,1.0,1.0,1.0,1.0,2.0,1.0,3.0,2.0,1.0,3.0,4.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,3.0,1.0,4.0,3.0,3.0
877,4.0,3.0,3.0,1.0,0.0,4.0,3.0,3.0,1.0,3.0,2.0,2.0,1.0,3.0,1.0,1.0,4.0,2.0,1.0,0.0,2.0,0.0,3.0,1.0,2.0,0.0,1.0,2.0,0.0,0.0
878,3.0,0.0,4.0,4.0,2.0,3.0,3.0,3.0,0.0,0.0,0.0,3.0,0.0,0.0,2.0,3.0,1.0,3.0,4.0,4.0,4.0,2.0,4.0,4.0,2.0,0.0,2.0,0.0,0.0,2.0
884,4.0,3.0,3.0,1.0,0.0,3.0,1.0,3.0,3.0,1.0,1.0,1.0,1.0,3.0,1.0,3.0,2.0,3.0,3.0,1.0,3.0,3.0,3.0,2.0,1.0,1.0,1.0,3.0,3.0,1.0
886,4.0,1.0,3.0,3.0,3.0,3.0,1.0,3.0,1.0,0.0,0.0,3.0,0.0,1.0,1.0,3.0,1.0,3.0,0.0,0.0,3.0,1.0,1.0,1.0,1.0,3.0,3.0,3.0,3.0,3.0
888,4.0,3.0,3.0,1.0,1.0,3.0,1.0,3.0,2.0,1.0,1.0,2.0,0.0,2.0,1.0,1.0,2.0,3.0,2.0,3.0,3.0,2.0,0.0,2.0,2.0,1.0,2.0,2.0,3.0,2.0
889,3.0,1.0,3.0,3.0,1.0,3.0,1.0,3.0,1.0,1.0,1.0,3.0,1.0,1.0,2.0,1.0,1.0,1.0,3.0,1.0,3.0,1.0,1.0,1.0,3.0,4.0,4.0,4.0,4.0,1.0
898,4.0,3.0,3.0,3.0,1.0,1.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,3.0,3.0,1.0,1.0,1.0,3.0,1.0,3.0,1.0,0.0,0.0,3.0,4.0,4.0,4.0,1.0,1.0
899,4.0,3.0,4.0,1.0,0.0,4.0,3.0,4.0,3.0,2.0,1.0,1.0,1.0,3.0,1.0,0.0,2.0,1.0,3.0,1.0,4.0,1.0,3.0,3.0,1.0,3.0,4.0,1.0,0.0,3.0
906,4.0,2.0,1.0,1.0,1.0,3.0,1.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,2.0,3.0,1.0,1.0,2.0,0.0,1.0,1.0,4.0,0.0,1.0,1.0,0.0,1.0
913,3.0,2.0,1.0,1.0,2.0,3.0,2.0,2.0,1.0,1.0,3.0,3.0,2.0,3.0,1.0,1.0,2.0,1.0,2.0,1.0,3.0,1.0,1.0,1.0,2.0,0.0,3.0,2.0,1.0,0.0
923,3.0,3.0,4.0,1.0,3.0,3.0,1.0,3.0,0.0,1.0,1.0,3.0,1.0,1.0,3.0,1.0,3.0,1.0,1.0,3.0,2.0,1.0,3.0,1.0,1.0,2.0,2.0,3.0,1.0,1.0
924,4.0,3.0,3.0,1.0,1.0,3.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,3.0,1.0,5.0,4.0,3.0,3.0,1.0,3.0,0.0,1.0,3.0,1.0,1.0,0.0,3.0,3.0,0.0
925,4.0,3.0,4.0,1.0,0.0,4.0,1.0,3.0,1.0,1.0,1.0,1.0,2.0,2.0,4.0,0.0,4.0,0.0,4.0,0.0,0.0,1.0,1.0,2.0,0.0,2.0,1.0,2.0,3.0,1.0
930,4.0,1.0,3.0,1.0,2.0,4.0,2.0,4.0,1.0,1.0,0.0,3.0,1.0,1.0,2.0,1.0,2.0,3.0,3.0,1.0,2.0,1.0,3.0,3.0,1.0,2.0,1.0,4.0,3.0,3.0
943,4.0,4.0,2.0,0.0,0.0,4.0,0.0,4.0,0.0,4.0,1.0,4.0,0.0,2.0,2.0,0.0,4.0,0.0,0.0,0.0,3.0,0.0,1.0,1.0,0.0,4.0,3.0,2.0,3.0,1.0
948,4.0,4.0,4.0,2.0,1.0,4.0,1.0,4.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,3.0,1.0,3.0,3.0,1.0,2.0,1.0,0.0,0.0,1.0,2.0,3.0,1.0
951,4.0,2.0,3.0,3.0,2.0,4.0,1.0,3.0,1.0,1.0,0.0,3.0,1.0,1.0,1.0,1.0,1.0,4.0,2.0,3.0,4.0,3.0,3.0,2.0,1.0,0.0,0.0,2.0,3.0,3.0
974,3.0,3.0,4.0,1.0,1.0,4.0,4.0,4.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,3.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,4.0,3.0,4.0,1.0,3.0
